id,proponent,company name,position
1,Braian Goulart,Fundação Banco do Brasil,COO
2,Kerolay Ferreira,Fundação Itaú Social,COO
3,Vlamir Guterres Holanda Pureza,Sesc,COO
4,Wilene Vila-Chã,Fundación Telefónica,CHRO
5,Jamur Mantas,Acciona,COO
6,Willa  Vergueiro,Fundación MAPFRE,CEO
7,Misangela Félix Botica,Sebrae,Ambassador
8,Iracene Camargo,McKinsey & Company,CCO
9,Noelia Franca Conde Arantes,Farmax,CHRO
10,Amerita Azenha,Thyssenkrupp,Ambassador
11,Darleti Negromonte Taveiros,Wacker Chemie AG,CCO
12,Sanuza Dinis Setúbal,SaúdeMais,CMO
13,Rendel Frade Keil,SaúdeTotal,CEO
14,Rosentina Bicudo Balsemão,Açotubo,CCO
15,Grasilene Amado,Thyssenkrupp,Ambassador
16,Eliana Coutinho Palos,Wacker Chemie AG,Ambassador
17,Verucia Corte-Real,WWF-Brasil,CTO
18,Marivanio Cavaco,Farmapar,CHRO
19,Allan Goulão Henriques,Pharmalife,CEO
20,Decelis Quintas Graça,Pharmavida,CCO
21,Emanuele Anes,The Nature Conservancy,CFO
22,Georgia Mariz,Google,Ambassador
23,Hidekazu Graça Andrade,Khan Academy,CFO
24,Losani Capistrano,Khan Academy,CFO
25,Juliermerson Liberato,Harvard University,CFO
26,Ranieri Feijó Freixo,Johnson & Johnson,CTO
27,Claudionete Simões Vale Guerreiro,Brookdale Senior Living,CMO
28,Iarlete Vilhena Cachão Dorneles,Sunrise Senior Living,COO
29,Adrieni Vale Madureira Moita,Ministério da Saúde,COO
30,Isis Baía,Khan Academy,CFO
31,Lenires Frazão,American Psychological Association,CIO
32,Dieferson Valgueiro Inês Leão,Corrections Corporation of America,CTO
33,Juracelia Afonso Rebouças,Pharmex,CFO
34,Mizaiane Barrico,Amnesty International,CHRO
35,Jesana Sandinha Bento,Embraer,Ambassador
36,Neli Maia Godoi Esparteiro,Airbus,CFO
37,Benides Águeda Belchior Xavier,Médicos Sem Fronteiras,CTO
38,Ronielly Neiva,John Deere,CCO
39,Julinei Curvelo Terra Rios,Unilever,CMO
40,Julis Lucena Leal Belchior,IBM,CHRO
41,Rocicleia Cabeça Castilho,Microsoft,CLO
42,Nelcino Estrada,General Electric,Ambassador
43,Waderlei Adão Landim,Boeing,CLO
44,Erlaine Espargosa Belo,Airbus,CEO
45,Janilson Azambuja Granja,SAP,CCO
46,Acassiano Farias Gadelha Leite,ACNUR,CEO
47,Elenito Feira Boto,Nestlé,CEO
48,Gibran Faustino,Barilla,CTO
49,Joseildo Torrado Aldeia,BASF,CIO
50,Wainy Mariz Lobato Madeira,Sony Music,Ambassador
51,Hellmuth Guedes,Amnesty International,COO
52,Edenilse Quadros,BlackRock,CTO
53,Rafael Barreto,Futurewei (Huawei),Ambassador
54,Geisica Bingre Malho,Ellen MacArthur Foundation,CLO
55,Ronilton Morão Janes,Whole Foods Market (Amazon),CEO
56,Gelsione Bouça,McKinsey & Company,CEO
57,Adalzira Peralta,Siemens,Ambassador
58,Keli Abelho,DeepMind (Alphabet),CLO
59,Welen Café,Coursera,CCO
60,Josielly Almada,Danone,CIO
61,Cristineide Mondragão Goulão Ulhoa,Uber,CMO
62,Julinda Caminha Vilanova,Saatchi & Saatchi,CFO
63,Daiani Oleiro Mirandela,Dyson,CTO
64,Faiza Amaro Palhares,Google,CMO
65,Nance Lira Garcia,Microsoft,CFO
66,Inede Setúbal Setúbal Castelo,Google,COO
67,Darliane Durão Mondragão,Sotheby's,COO
68,Jailton Craveiro Camelo,Nonprofit Arts Organization,CMO
69,Edival Quinzeiro,Nonprofit Arts Organization,CFO
70,Simelia Castanheira Carvalho Castanheda,Adobe,CFO
71,Ediane Peçanha,SAS Institute,CEO
72,Zilda Anjos,Nonprofit Arts Organization,CEO
73,Silvo Azevedo Esparteiro Faria,Khan Academy,CHRO
74,Cesaro Paz,Amnesty International,CHRO
75,Creuza Cabeça De Vaca Santana Silva,IBM,CCO
76,Idelson Coronel Olivares Caparica,Airbus,CEO
77,Talitta Monjardim Simões Quintal,NASA,CHRO
78,Jovilson Mansilha Roriz,NASA,CMO
79,Demis Uchoa Prada Sobral,Google,CEO
80,Cildo Gois,WWF,CEO
81,Orcinio Vergueiro Neres,Bloomberg,CMO
82,Eliane Azambuja,Unilever,CMO
83,Genisvaldo Castro Vides,WWF,CTO
84,Jamie Silvestre Rangel,Tesla,CCO
85,Amildo Palma,Chamber of Commerce,COO
86,Wallison Quinterno Medina,BioNTech,CFO
87,Gimara Domingos,Weight Watchers,CEO
88,Gleiva Macieira Assis Regueira,Google,CFO
89,Rainier Espírito Santo Beltrão Bingre,Conservation International,CFO
90,Valterci Barcelos Canedo,L'Oréal,CMO
91,Lautair Barroca,United Nations,CHRO
92,Erondes Capucho Benevides Canela,Google,CIO
93,Aldiva Hipólito Paranhos,Nonprofit Organization,CHRO
94,Sonaide Reis Lamenha Sacadura,UN Refugee Agency (UNHCR),CFO
95,Deusomar Queirós,UN Refugee Agency (UNHCR),CEO
96,Elver Duarte Medina Freiria,UN Refugee Agency (UNHCR),CMO
97,Girleudo Mena Valcácer,UN Refugee Agency (UNHCR),Ambassador
98,Deonisia Azeredo,UN Refugee Agency (UNHCR),CHRO
99,Erislania Palmeira Matias Quintas,UN Refugee Agency (UNHCR),COO
100,Weleton Malheiro,Airbnb,CEO
101,Orizia Quintal,Google,CHRO
102,Norman Quesado,Biogen,CIO
103,Elanio Malafaia Pardo Avelar,WWF,COO
104,Silesia Estrada,Organovo,CMO
105,Josiedna Olivares Negromonte,Illumina,CHRO
106,Dellano Cabeça,Bayer,Ambassador
107,Izanilde Ferraz Rangel,Synthetic Genomics,CFO
108,Isolina Carvalhosa Proença Caniça,WWF,CHRO
109,Cassila Vilela,Genentech,CEO
110,Seiti Muxagata Taborda Espírito Santo,Apple,CLO
111,Rosenil Curado Pêcego Alves,Diageo,CHRO
112,Adelano Colaço Duarte,Autodesk,CFO
113,Rosevan Azenha Úria,Philips,CIO
114,Juseline Esteves,British Council,CEO
115,Sonaira Antunes Feira Fernandes,Toyota,CMO
116,Eliander Caparica Rebouças,Tesla,CCO
117,Gelindo Bernardes Chagas Canedo,Tesla,CLO
118,Diel César,McKinsey & Company,Ambassador
119,Adjalmo Valadão,H&M,CEO
120,Luardo Macena Lima,H&M,CLO
121,Juscelaine Abasto,H&M,CHRO
122,Ponina Regueira Jardim Caeira,Tesco,Ambassador
123,Eurenides Falcão,Samsung,CFO
124,Ana Ginjeira,Volkswagen,Ambassador
125,Ewertton Carvalhal Anes,Tesla,CFO
126,Jadson Xisto Sodré,Greenpeace,CFO
127,Romo Fartaria Neves,Greenpeace,CEO
128,Deusimaria Eanes,WWF,COO
129,Fredd Medina Valentim Cotrim,Greenpeace,CLO
130,Nerileide Lago Alcaide,Greenpeace,Ambassador
131,Vandevaldo Furquim,WWF,CCO
132,Isac Olivares Velasco Raposo,Greenpeace,CTO
133,Eriosmar Condorcet Olivares,Greenpeace,CTO
134,Jarmiro Marreiro Vieira,Greenpeace,CMO
135,Kalline Avelar Severiano Santarém,Heineken,CHRO
136,Jeder Farinha Damásio,Bayer,CIO
137,Carolain Carlos Braga Pontes,National Geographic Society,COO
138,Valderio Flávio Beiriz,Skillsoft,CIO
139,Stefani Cabeça De Vaca Ruela,Time Capsule Company,CIO
140,Lenicio Viveiros Rebotim Redondo,Local Nonprofit,CCO
141,Alicio Graça,Local Nonprofit,CTO
142,Cleitiane Chagas Barateiro Jesus,Khan Academy,CLO
143,Francilene França,Local Cultural Organization,Ambassador
144,Loadir Fiães,Google,CHRO
145,Riclecia Aquino Ouro Eiró,Local Cultural Organization,CTO
146,Bernalda Durão,Catalyst Inc.,CIO
147,Vilza Lagoa Luz Castilhos,Mayo Clinic,CIO
148,Elianete Godoi Brito,Certification Body,COO
149,Glaci Paula Ximenes Paiva,NASA,CIO
150,Suelen Vila-Chã,Khan Academy,CMO
151,Jeter Monte,Facebook (Meta),CTO
152,Suiane Toste Marinho,WWF,CEO
153,Artus Bragança Moita Carvalhal,Local Government,CTO
154,Ledes Diegues Hipólito,UNESCO,CCO
155,Elizabete Canhão Castelo,Greenpeace,CEO
156,Gildair Assunção,Siemens,CCO
157,Aldeci Almada,Local Weather Organization,CEO
158,Jesiel Leão Calheiros,Environmental Nonprofit,COO
159,Cerlina Galindo Cipriano,DuPont,CTO
160,Elissana Murteira Coronel,Disney,CHRO
161,Aldeli Covilhã,Google,CCO
162,Nelvina Frazão Machado,Tesla,CEO
163,Ieron Henriques Simão Milheirão,City Government,CMO
164,Ramis Jobim Sacramento Muxagata,Tesla,CEO
165,Kainan Bentes Beiriz Nascimento,Google,CMO
166,Ivoneti Abasto,GE Renewable Energy,Ambassador
167,Geci Quintais,Siemens,Ambassador
168,Nelsino França Cesário Botica,Tesla,CFO
169,Fabilio Palma Rebouças Botica,Bombardier,CCO
170,Madison Morais Uchoa Milheiriço,Toyota,CTO
171,Gleicieli Severo Castelhano,Environmental Agency,CCO
172,Gerciane Dâmaso Baía Cunha,Environmental Nonprofit,CHRO
173,Jullia Guilheiro Ferraço Pacheco,Adobe,CEO
174,Adenes Ferreira,Google,CTO
175,Isa Angelim Frota Torres,Discovery Channel,CCO
176,Renildo Aveiro,UNDP (United Nations Development Programme),CEO
177,Waldir Paula Ilha,Charity Organization,CIO
178,Maine Noronha Falcão,Discovery Channel,Ambassador
179,Eder Breia Sousa Rebocho,Nonprofit Organization,CLO
180,Edcelma Barreiros,TED Talks,CEO
181,Dalila Monforte,Nonprofit Organization,Ambassador
182,Sivia Alcântara,WWF,CHRO
183,Charliani Carvalheiro Silva,Greenpeace,CEO
184,Edilandia Luz Ulhoa Letras,Local Government,CTO
185,Lecildo Simão,MIT,CMO
186,Necivaldo Calado,Facebook (Meta),CTO
187,Waldair Bettencourt Póvoas,Cleveland Clinic,CLO
188,Gilmar Ninharelhos Aranha,Microsoft,COO
189,Hidalgo Coelho Godoi,Telefonica,CCO
190,Cleiciane Malafaia Brites Toste,Telefonica,COO
191,Adjanilson Brum Infante Cadaval,Nonprofit Organization,CMO
192,Lindeane Horta Charneca,LinkedIn,CIO
193,Aldeise Quintais Cardoso Cruz,Microsoft,COO
194,Saiomara Barrico Bouça Canedo,Environmental Nonprofit,CHRO
195,Alisson Carmo Paula Afonso,Startup Incubator,CEO
196,Ione Damásio Simões Castanheda,Hospital,CHRO
197,Jorgiano Barreira,Green Building Council,CCO
198,Azelio Carmona Castro Zambujal,Local Team Building Company,CTO
199,Liciene Álvares,Local Team Building Company,CIO
200,Plabo Barra Faria Bicudo,Local Community Development Organization,Ambassador
201,Belgica Gomes Furtado Ruas,Habitat for Humanity,CIO
202,Alissa Fidalgo Palos,Nonprofit Organization,CLO
203,Gidasio Quaresma Barroca,Nonprofit Organization,CFO
204,Delinde Laranjeira Simas,Habitat for Humanity,CMO
205,Elsion Veloso,Environmental NGO,CFO
206,Vaniza Vilarinho,Local Nonprofit,CMO
207,Natalia Costa Brochado,Nonprofit Organization,COO
208,Gilbertino Franca,Charity Organization,CTO
209,Jovimar Aguiar Craveiro,Google,CEO
210,Alciomar Mondragão Barreto Brito,Charity Organization,COO
211,Marianita Barateiro Faro,United Nations,CCO
212,Geraldo Godoi Noleto Álvaro,World Bank,COO
213,Geisiani Macena Falcão Jordão,Nonprofit Organization,CTO
214,Clenir Valadim Barreno,Healthcare Nonprofit,CMO
215,Janaira Faro,Apple,CCO
216,Charlote Paredes Sarmento Andrade,Environmental Agency,CTO
217,Altivo Carqueijeiro Xisto,Monsanto (Bayer),CMO
218,Engels Prestes,Moderna,CCO
219,Pawel Infante Espírito Santo Milhães,Genentech,CMO
220,Dilson Semedo Rocha Almeida,Genentech,CFO
221,Saldanha Santana,Synthetic Genomics,CCO
222,Enira Catela Foquiço,Syngenta,CFO
223,Sidileia Penha,Bio-Rad Laboratories,Ambassador
224,Elionara Esparteiro Peçanha,PathogenDx,CLO
225,Leti Pimenta Protásio,Broad Institute,CMO
226,Kemila Toscano Boto,Broad Institute,CLO
227,Richeli Naves Assis Canadas,Monsanto (Bayer),CMO
228,Natielen Lages,Spark Therapeutics,Ambassador
229,Jaison Pimenta,IBM,CIO
230,Marconi Cachão,Local Development Organization,COO
231,Marisol Branco Bugalho Candeias,Local Nonprofit,CLO
232,Kender Vilar,Local Government,Ambassador
233,Ires Bicudo Talhão Cabeça De Vaca,Local Childcare Provider,CLO
234,Leila Maia,Local Community Garden,CIO
235,Mozair Cortês,Local Wellness Organization,CMO
236,Adelvino Cangueiro Lindim Prado,British Council,CEO
237,Erizete Quintal Morão,Slack,CIO
238,Cleudirene Lages,Google,CEO
239,Norair Pederneiras Ourique Velasques,Google,CCO
240,Luciana Escobar Rocha Inácio,IBM,CEO
241,Mirtis Cordeiro Cabeça Marçal,De Beers,CIO
242,Zenildo Chainho,Google,CIO
243,Clesia Zambujal Raposo,Google,CFO
244,Reges Freiria Negrão Carmona,IBM,COO
245,Roberio Fragoso Flávio Simão,Google,Ambassador
246,Kevelen Sarmento,Google,CHRO
247,Zeneide Galvão Figueiró Peixoto,Google,CEO
248,Gregoli Leiria Ferro Caniça,Salesforce,CLO
249,Alcida Monjardim Brandão,Leonardo da Vinci,CCO
250,Juliette Redondo,Deloitte,CLO
251,Nicolino Junqueira Freixo Sabrosa,Gerdau,CLO
252,Edelvino Cedraz Lameirinhas Bouça,Vitacon,CTO
253,Inae Figueiró Campos Zambujal,Local Government,CTO
254,Tairo Perdigão Mourinho Caires,Environmental NGO,CTO
255,Josiel Chainho Canela Quadros,United Nations Development Programme,Ambassador
256,Airine Mena Dutra Landim,Nonprofit Organization,CHRO
257,Ediran Carvalhoso Antas,Nonprofit Organization,CLO
258,Marquilane Jamandas Boga Magalhães,Nonprofit Organization,CMO
259,Sidnes Castilhos,Cultural Nonprofit,CEO
260,Fredimar Durão,Healthcare Nonprofit,CHRO
261,Railson Lemos,United Nations,COO
262,Iris Malafaia Andrade,Environmental NGO,CFO
263,Arleudo Manso,Talent Development Nonprofit,CEO
264,Clodomir Serralheiro Vilalobos Bogado,Local Government,CEO
265,Tailane Malheiro,Local Government,CMO
266,Elizaura Tristão Seabra Travassos,Human Rights Watch,CFO
267,Arzelina Neres Quintana Sardo,Environmental Agency,CCO
268,Mel Lalanda,Futurice,CTO
269,Merise Colaço Carmo,Startup Incubator,CCO
270,Sued Xisto Maior Camacho,Skillsoft,CLO
271,Raquel Veríssimo Catela,Local Team Building Company,CCO
272,Eranildes Quinteiro Olivares Fogaça,DeepMind,CFO
273,Loiva Figueira,IBM,CFO
274,Adalto Tabanez Caetano,Nanobiotix,CIO
275,Anielen Cabeça Pederneiras,IBM,CFO
276,Deani Matosinhos,Talent Development Firm,Ambassador
277,Cirlaine Meira,LinkedIn Learning,CFO
278,Gleiciene Viegas Frota,John Deere,COO
279,Vilene Alves Gabeira,Siemens,CTO
280,Luzivando Madruga Bernardes,Geotab,COO
281,Idari Mangueira,Planet Labs,CHRO
282,Tairana Araújo,Amazon,CMO
283,Luiza Pessoa Poças Mangueira,Wildlife Conservation Society,CMO
284,Estefano Matos,NASA,CTO
285,Elian Barrela,CDC,Ambassador
286,Marilede Holanda Conde Laureano,Environmental Protection Agency,COO
287,Magnus Brites Amarante,Environmental Protection Agency,CTO
288,Cilmara Cancela Ornelas,Environmental Protection Agency,CHRO
289,Loeci Bensaúde Veiga,City Government,COO
290,Neo Gadelha,Veolia,CFO
291,Eneli Neves,Veolia,CIO
292,Elielda Carvalhais Frois,Apple,CHRO
293,Devison Chousa,CompostNow,CCO
294,Alzemira Soeiro,H&M,CLO
295,Juli Saltão,Glass Recycling Company,COO
296,Jesulino Bouças Sousa,Moderna,CMO
297,Casciano Nunes,Pfizer,CMO
298,Ticiara Olaio,Pfizer,Ambassador
299,Elder Canadas Cordeiro Vale,Accenture,CLO
300,Renildo Lins,Suez,CEO
301,Nadja Espargosa,L'Oréal,CHRO
302,Lenilda Banha Muxagata Belchior,Deloitte,CIO
303,Melanias Lários Horta Muxagata,McKinsey & Company,CHRO
304,Ermidio Barros Fidalgo Velasco,Philips,CHRO
305,Eduwiges Guerreiro,Siemens Healthineers,CLO
306,Agostinha Bicalho,Adobe,Ambassador
307,Neliane Vergueiro,EY,CCO
308,Nazarene Portugal Saraiva,Google,CTO
309,Cassia Rebelo Matos Baião,Microsoft,COO
310,Emidio Imperial Monte,SAP,CHRO
311,Irlla Ximenes Sobreira Letras,Nestlé,CFO
312,Nalu Doutis,Disney,CLO
313,Osvalter Pardo Cartaxo,Tesla,CIO
314,Josemilia Arruda Pais,Bosch,Ambassador
315,Marlise Lopes,NVIDIA,CLO
316,Mailson França Cardim,Pearson,CCO
317,Vania Monte,Veolia,CIO
318,Daiviane Poças,DuPont,CEO
319,Guilherme Loureiro,Boeing,CTO
320,Joanes Cabeça De Vaca Custódio,Lime,CEO
321,Jacia Bento Mafra,Zipcar,CTO
322,Emenson Goulart Valadim,Uber,CEO
323,Raison Zagalo,FedEx,CIO
324,Elizani Cobra Melo,Hyundai,COO
325,Lucinesio Ramires Duarte,Ford,CIO
326,Jacema Caniça,General Motors,CTO
327,Veronico Valadim Durães,Toyota,Ambassador
328,Jaiuson Carreira,Honda,CLO
329,Zanildo Nogueira Aires,GE Renewable Energy,CTO
330,Aldo Tigre Pequeno Albuquerque,DHL,CTO
331,Gicleide Nunes,Stena Line,COO
332,Edionei Bandeira Barateiro Cortês,Xylem,Ambassador
333,Junielton Vidigal Quintela,Lyft,CTO
334,Estelia Ramalho Costa,Beyond Meat,CHRO
335,Mitael Gravato Resende Xisto,Schindler,CFO
336,Elon Alves,Airbus,CCO
337,Placida Pegado Ferraz Semedo,Scholastic,CHRO
338,Laudirene Minho,IBM,CLO
339,Lea Mourão,Maersk,COO
340,Josiel Sobral Cedro Pontes,BYD,Ambassador
341,Devailton Meira Coimbra Cardoso,Volkswagen,CMO
342,Genes Brito Filgueiras,Bosch,CIO
343,Gercina Gouveia Cidreira Maranhão,Continental AG,CLO
344,Jaquelma Linhares,Siemens,CCO
345,Henriques Bivar Delgado,Airbus,CLO
346,Lili Faleiro Toscano,Alstom,CLO
347,Djoni Vilante Sampaio Pastana,Harley-Davidson,Ambassador
348,Catarina Loio Pardo Palos,Fitbit,COO
349,Adrieni Mantas Lindim Ribas,TomTom,CTO
350,Thierry Queirós,Tesla,CMO
351,Irisberto Casalinho Areosa Narvais,Tesla,CTO
352,Dheimeson Calado Roçadas,Apple,CTO
353,Leticio Lameiras Caeira,Apple,Ambassador
354,Elieverson Coronel Quental,Siemens,CLO
355,Adms Valadão Brasil Ruela,Siemens,CFO
356,Greisson Proença Pinheiro,Siemens,Ambassador
357,Taislaine Lindim Abranches Jardim,Siemens,CTO
358,Gelsione Valcácer Neiva,Booking.com,CIO
359,Nilde Araújo Álvares,Volvo,CFO
360,Denieli Vilante Candal,WWF,CMO
361,Dacielma Mendonça,WWF,CLO
362,Stephny,CRISPR Therapeutics,CEO
363,Nieves Curvelo Jobim Baião,UNESCO,CIO
364,Lisley Adarga Vale Porciúncula,UNESCO,CTO
365,Dalberson Foquiço Arantes Vilarinho,UNESCO,CMO
366,Elinora Cambezes,Coursera,CHRO
367,Gleuciane Porto,Coursera,CCO
368,Risa Imperial,UN Women,CLO
369,Stony Assunção,UNESCO,CFO
370,Albert Vaz,UNESCO,CHRO
371,Wancley Saraiva Vergueiro Ferro,Coursera,CIO
372,Omario Portela Carvalheira Fartaria,Coursera,CMO
373,Marister Tigre Bogado Gentil,Coursera,Ambassador
374,Macieli Barbalho Faro Muniz,UNESCO,CIO
375,Elismara Negrão,UNESCO,CTO
376,Walewska Aragão Lopes,UNESCO,CHRO
377,Elno Carvalhal,UNESCO,CMO
378,Dejarino Valério Valadão,UNESCO,CEO
379,Malrina Grande Carmona Lindim,UNESCO,CTO
380,Elzivani Veiga,UNESCO,CIO
381,Ciliro Abasto,Coursera,CEO
382,Cemira Cordeiro Feira,Tesla,CLO
383,Sezira Cunha,Tesla,COO
384,Nautilia Carneiro Nascimento Chousa,Uber,Ambassador
385,Eluzabete Mainha Pimentel Picanço,Uber,CEO
386,Noedi Fontoura Sardo,Alibaba Group,CEO
387,Daliria Valadares Luz Doutel,Alibaba Group,CTO
388,Rosimildo Barrocas Curado Outeiro,Microsoft,CLO
389,Franciele Olaio Caetano,Microsoft,CIO
390,Isonia Ulhoa Vilar Castelo Branco,Microsoft,CIO
391,Gecilma Fortunato Protásio Severiano,Microsoft,Ambassador
392,Lidia Alcântara Ferraz Pacheco,Google,Ambassador
393,Marides Cotrim Coelho Furquim,Google,CCO
394,Aristao Ilha Pardo Dias,Google,CLO
395,Jeimisson Dinis Rego,Google,CTO
396,Wiliane Rebocho Costa Nascimento,Google,CLO
397,Simara Lobato Faia Meira,Google,CTO
398,Solonia Franca Negromonte Cachoeira,Google,CHRO
399,Waldir Mateus,Google,CEO
400,Keslley Avelar Pais Carrilho,Greenpeace,CFO
401,Dauber Rebotim,Greenpeace,CLO
402,Rusivania Moreira Rebimbas Perdigão,Google,CFO
403,Dilse Cerveira Covinha,Ashoka,COO
404,Wilian Gonçalves,Google,Ambassador
405,Julian Gama Júdice Rego,Google,CCO
406,Smaily Rodrigues Marçal,Greenpeace,CIO
407,Otassio Fitas Botica,Siemens,CIO
408,Veronica Couceiro Bulhosa,Siemens,CIO
409,Antulio Cadavez Patrício Silva,Siemens,CCO
410,Laudeci César Candeias Frajuca,Siemens,CFO
411,Deildo Cachoeira Dâmaso Rabelo,Siemens,CFO
412,Queila Cascais Guedelha,Siemens,CIO
413,Sangela Arantes,MIT,COO
414,Alexsander Vilaverde Inês Leiria,MIT,COO
415,Itaciane Castelo Frazão,Tesla,CEO
416,Jocenando Milhães Vieira,Tesla,CLO
417,Maricelso Pinho Torrado Caeira,Harvard University,CMO
418,Jeancarla Mourato Câmara,LinkedIn,CEO
419,Jacinaldo Franco Teodoro,SpaceX,CEO
420,Werison Soares Rebocho,UNESCO,CIO
421,Tifani Figueiró Teles Veloso,WWF,CTO
422,Alcir Brião Fraga Cardim,WHO,CFO
423,Ediclei Ilha Brião,WWF,CEO
424,Nelcira Domingos,SpaceX,CTO
425,Julimar Aragão Xavier,BBC,CEO
426,Andrelito Barreiros,BBC,CMO
427,Badia Quintas Magalhães,IBM,Ambassador
428,Luccas Paz Baptista,Patagonia,CCO
429,Musa Telinhos,Harvard University,COO
430,Lizanias Varela Cortesão Ruas,Deloitte,CMO
431,Auziro Meireles,Deloitte,CEO
432,Odacir Couto,Broad Institute,CHRO
433,Eronias Fortes Lameira,MIT,Ambassador
434,Alvanice Reis Albernaz Pêcego,Google,CTO
435,Delcidia Adarga Jesus,Google,CCO
436,Farley Quintanilha,Google,CFO
437,Giselda Cachão Porciúncula Macieira,WWF,CEO
438,Maionara Corte-Real Fidalgo,Broad Institute,CFO
439,Valdeti Cantanhede Bulhões,MIT,CHRO
440,Hagop Matos Vilaça Lobato,Broad Institute,CEO
441,Lucemar Lalanda,Broad Institute,CTO
442,Maricelio Barros,Google,CLO
443,Geovino Cadaval Távora,Google,CEO
444,Ernaldo Bencatel Franca Foquiço,Stanford University,Ambassador
445,Eronido Carromeu,Harvard University,CHRO
446,Itauani Nunes,MIT,CIO
447,Luiggi Franqueira Rosário Abrantes,MIT,CTO
448,Oraldino Lira Amarante,MIT,CIO
449,Iarlley Pais Camelo,WHO,CIO
450,Estanley Souto Coutinho Chamusca,Google,CEO
451,Ledina Torrado,Google,CFO
452,Eudesmar Souto Maior Café,MIT,CCO
453,Eudine Meira Nolasco Caires,LinkedIn,CCO
454,Giberson Sarmento Olaio Soares,LinkedIn,CIO
