proponent_id,project_id,rating
1,1119,1
1,300,0
1,11,1
1,1121,-1
1,937,1
1,634,1
1,949,0
1,484,-1
2,735,0
2,1230,0
2,1147,-1
2,127,0
3,1130,-1
3,1336,-1
3,500,1
3,1122,1
3,529,-1
3,1004,0
4,539,0
4,511,1
4,1024,1
4,1007,0
4,507,-1
4,148,1
4,846,-1
4,127,0
4,390,0
4,1137,-1
5,1033,1
5,1256,0
5,1158,-1
5,132,1
5,42,-1
5,1089,1
5,276,-1
5,26,0
5,265,0
5,1359,-1
5,223,-1
6,1313,1
6,742,1
6,588,1
6,464,1
6,615,1
6,1142,1
6,1272,1
6,1145,0
6,44,-1
6,488,-1
7,799,0
7,287,1
7,1401,1
7,1024,1
7,761,0
7,894,-1
8,872,1
8,702,1
8,394,1
8,22,0
8,234,-1
8,1104,0
8,354,1
8,547,-1
8,101,-1
9,1367,-1
9,817,-1
9,1097,-1
9,679,1
9,338,-1
9,902,1
9,637,1
9,313,1
10,309,-1
10,260,-1
10,224,-1
10,414,1
10,1188,-1
10,1372,-1
10,470,1
10,1100,0
10,1205,1
11,11,1
11,789,0
11,1169,1
11,957,-1
11,490,-1
11,1353,-1
12,781,1
12,1064,1
12,104,1
12,1105,1
13,921,1
13,455,-1
13,800,1
13,323,-1
13,524,-1
13,449,1
13,882,1
13,169,1
13,720,0
13,914,-1
14,109,-1
14,1413,-1
14,966,0
14,412,-1
14,625,0
14,952,-1
14,1349,-1
15,10,-1
15,76,0
15,165,-1
15,1007,0
15,1109,-1
15,232,-1
15,1408,0
15,851,1
15,1336,-1
15,157,1
15,1062,0
16,63,-1
16,1091,0
16,865,1
16,382,-1
16,246,1
16,842,-1
17,843,0
17,1272,1
17,600,-1
17,1201,1
17,251,1
17,851,1
18,1181,-1
18,281,1
18,749,-1
18,1416,1
18,1257,1
18,604,1
18,21,1
18,592,1
19,897,1
19,251,1
19,852,1
19,1133,1
19,1221,-1
19,41,1
20,164,1
20,431,-1
20,847,1
20,698,-1
20,617,1
21,191,1
21,889,-1
21,506,-1
21,779,-1
21,1038,0
21,556,-1
21,677,1
21,1173,0
22,516,1
22,1060,-1
22,769,-1
22,8,-1
22,184,1
22,888,-1
22,114,1
22,752,-1
22,569,1
23,1300,0
23,840,-1
23,206,-1
23,763,-1
23,725,1
23,189,0
23,714,-1
23,767,-1
23,600,-1
24,908,1
24,374,1
24,529,-1
24,1411,1
24,551,1
24,730,-1
24,1235,1
24,51,1
24,131,1
24,1344,-1
25,648,-1
25,1366,-1
25,230,-1
25,716,-1
25,49,1
25,47,1
26,1274,-1
26,617,1
26,986,1
26,68,1
26,1359,-1
27,968,1
27,171,-1
27,983,1
27,1343,-1
27,1241,-1
27,757,1
27,2,-1
27,956,0
27,579,-1
27,617,1
28,124,1
28,1116,1
28,1195,-1
29,1335,-1
29,159,1
29,1020,1
29,581,1
29,748,0
29,1303,1
29,157,1
29,656,0
30,1109,-1
30,835,1
30,933,-1
30,966,0
30,299,1
30,451,-1
30,145,1
30,1045,-1
31,981,1
31,1335,-1
31,884,-1
31,287,1
32,481,1
32,1185,-1
32,108,0
32,1043,1
32,782,1
32,628,0
32,760,0
33,239,-1
33,647,1
33,724,1
33,1298,1
34,910,0
34,60,1
34,7,-1
34,776,-1
34,276,-1
35,742,1
35,972,1
35,161,1
35,13,1
35,1090,1
36,269,-1
36,646,-1
36,1079,0
36,1415,1
36,1288,0
36,972,1
36,1010,1
36,908,1
36,426,1
36,743,1
37,668,-1
37,677,1
37,140,1
37,266,-1
37,618,-1
38,520,1
38,529,1
38,281,1
38,1025,1
38,1186,0
38,190,-1
38,1206,0
39,430,1
39,932,1
39,979,-1
39,45,1
39,474,1
39,53,-1
39,366,0
40,813,1
40,885,1
40,493,1
40,610,0
40,982,-1
40,1201,1
40,1296,1
40,717,-1
40,1383,1
40,325,1
41,399,-1
41,1217,1
41,923,-1
41,889,-1
41,1085,-1
41,733,1
42,824,1
42,1042,-1
43,723,-1
43,315,-1
43,1047,1
43,312,0
43,1065,-1
43,421,1
43,720,0
43,652,-1
44,266,-1
44,1049,-1
44,91,-1
44,982,-1
44,811,0
44,430,1
45,395,1
45,867,-1
45,652,-1
45,62,1
45,691,-1
45,235,1
46,178,1
46,725,1
46,122,1
46,508,-1
46,787,-1
46,1323,0
46,1200,1
47,1407,-1
47,625,0
47,615,1
47,520,1
47,1300,0
48,320,1
48,1009,1
48,1011,-1
48,1041,-1
49,1305,1
49,1051,1
49,1410,1
49,1006,0
49,433,0
49,1016,-1
49,844,1
49,1008,0
49,747,-1
49,76,0
50,391,-1
50,412,-1
50,1242,1
50,1045,-1
50,1035,0
51,105,-1
51,1003,0
51,1244,0
51,807,0
51,823,0
51,819,1
51,678,-1
51,1110,1
51,517,-1
52,1053,-1
52,1233,-1
52,730,1
53,767,-1
53,524,1
53,1037,-1
53,1119,1
53,402,1
53,961,-1
53,804,-1
53,922,1
53,1101,-1
54,1248,1
54,448,-1
54,1128,1
54,1241,-1
55,65,-1
55,1269,-1
55,567,1
55,400,1
55,1236,1
55,1039,0
56,845,1
56,404,0
56,1193,1
56,1101,-1
56,442,-1
56,1271,-1
56,56,1
56,1359,-1
57,44,-1
57,922,1
57,106,-1
57,519,1
57,733,1
57,1211,1
58,22,0
58,328,-1
58,861,-1
58,180,0
58,822,1
58,1037,-1
58,862,-1
58,193,-1
59,768,1
59,1159,0
59,539,0
59,573,1
59,1403,1
59,338,-1
59,1326,1
60,772,0
60,512,-1
60,327,0
60,950,1
61,1283,1
61,29,1
61,430,1
61,543,1
61,297,0
61,1373,1
62,1074,1
62,1252,1
62,1040,1
62,15,0
62,581,1
62,791,-1
62,856,-1
63,400,1
63,646,-1
63,289,1
63,1037,-1
63,973,-1
63,710,-1
63,663,0
64,321,1
64,1314,1
64,877,0
64,186,1
64,979,-1
64,230,-1
65,758,-1
65,442,-1
65,1398,-1
65,1086,0
65,986,1
66,632,1
66,879,1
66,765,1
66,52,1
66,320,0
66,1095,-1
66,134,1
66,1208,1
66,1252,1
67,992,1
67,1173,0
67,537,1
67,586,0
67,95,-1
67,1159,0
68,382,-1
68,1264,-1
68,1295,1
68,153,1
69,909,-1
69,1321,1
69,793,-1
69,1408,0
69,424,1
69,818,-1
69,687,0
69,657,1
69,1116,1
70,501,1
70,1371,0
70,1309,-1
70,771,-1
70,6,1
70,925,1
70,580,1
71,663,0
71,1137,-1
71,465,1
71,1168,-1
71,649,1
71,892,-1
71,446,-1
71,42,-1
72,449,1
72,466,1
72,403,0
72,725,1
72,804,-1
72,235,1
72,588,1
72,225,0
72,297,0
73,389,-1
73,1009,1
73,1052,1
73,857,1
73,1065,-1
73,1251,-1
73,149,1
73,892,-1
74,1379,-1
74,616,-1
74,1255,0
74,274,1
74,830,-1
74,1424,-1
74,948,1
75,299,1
75,709,0
75,952,1
75,949,0
75,327,0
75,701,1
75,1098,1
75,1314,1
75,879,1
76,715,-1
76,748,0
76,744,-1
76,756,-1
76,334,0
76,735,0
76,37,1
76,693,0
77,679,1
77,233,1
77,837,1
77,1355,1
77,657,1
78,1203,0
78,1402,0
78,615,1
78,93,1
78,937,1
79,132,1
79,1113,0
79,616,-1
79,1394,1
79,362,-1
79,54,1
80,1306,-1
80,135,0
80,566,1
80,271,1
80,841,0
80,873,0
80,1221,-1
81,715,-1
81,94,1
81,814,-1
81,1059,-1
81,711,-1
82,1012,0
82,1066,0
82,1053,-1
82,504,-1
82,1194,0
82,1306,-1
82,767,-1
82,185,-1
82,1055,1
82,448,-1
83,545,-1
83,1176,-1
83,859,0
83,1304,0
83,237,1
83,279,1
83,485,-1
83,1164,-1
83,1064,-1
83,1044,0
84,811,0
84,794,0
84,181,-1
84,228,-1
84,683,-1
84,357,1
84,566,1
85,1277,1
85,332,1
85,1008,0
85,786,1
85,429,-1
85,359,-1
86,504,-1
86,976,-1
86,241,1
86,859,1
86,1185,-1
87,1194,0
87,365,1
87,1119,1
87,1116,1
87,1155,0
87,173,1
88,300,0
88,98,0
88,996,0
88,560,-1
88,628,0
88,90,-1
88,315,-1
88,930,0
89,65,-1
89,1252,1
89,878,-1
89,786,0
89,1015,1
89,218,-1
89,1004,0
89,765,1
90,128,-1
90,1100,0
90,310,0
90,987,1
90,1004,0
90,1003,0
90,1176,0
90,1420,1
90,1355,1
91,950,1
91,257,-1
91,332,1
91,19,1
91,447,1
91,794,0
91,1233,-1
92,1061,1
92,751,0
92,9,1
92,1000,1
92,1303,1
93,570,1
93,388,-1
93,813,1
93,590,1
93,493,1
94,951,-1
94,730,-1
94,1016,-1
94,98,0
94,512,-1
95,580,-1
95,641,0
95,624,-1
95,907,-1
95,672,-1
96,412,-1
96,496,-1
96,208,0
96,945,1
96,1058,0
97,1334,-1
97,863,-1
97,799,0
97,734,1
97,185,-1
97,915,-1
98,502,-1
98,1174,1
98,1079,0
98,600,-1
98,523,0
98,485,1
99,976,-1
99,543,1
99,159,1
99,839,1
99,1246,-1
99,1002,0
99,124,1
100,1229,1
100,1335,-1
100,125,-1
100,1091,0
100,1268,-1
100,1216,0
101,712,-1
101,1374,-1
101,1113,0
101,237,1
101,26,0
101,829,1
101,886,-1
101,544,1
101,376,1
102,801,1
102,413,1
102,657,1
103,914,-1
103,349,-1
103,320,0
103,273,1
103,789,0
103,413,1
103,936,-1
103,281,1
103,169,1
104,209,-1
104,639,-1
104,1238,0
104,1314,1
104,1295,1
104,993,-1
105,860,-1
105,217,1
105,786,0
106,584,1
106,1284,-1
106,40,1
106,1115,1
106,1098,1
106,1135,1
106,403,0
106,1267,-1
106,604,1
106,887,-1
107,504,-1
107,832,1
107,1346,0
107,407,1
107,416,1
107,1368,1
107,52,-1
108,465,1
108,1062,0
108,1148,1
108,217,1
108,79,1
109,310,0
109,291,1
109,110,1
109,1148,1
110,377,1
110,175,0
110,97,-1
110,55,-1
110,1295,1
110,1016,-1
110,1241,-1
110,866,1
110,1044,0
111,737,1
111,730,-1
111,792,1
112,1094,0
112,418,1
112,276,-1
112,1183,-1
112,1072,1
112,229,0
112,923,-1
112,795,1
113,391,-1
113,1396,1
113,1227,1
113,1322,-1
113,1398,-1
113,617,1
113,162,1
113,416,-1
113,879,1
114,193,-1
114,107,0
114,1360,0
114,335,1
114,1002,0
115,219,1
115,1199,-1
115,454,0
115,1145,0
115,1244,0
115,156,0
115,1041,-1
115,394,1
116,319,-1
116,555,1
116,526,0
116,967,-1
116,1402,0
116,233,1
116,613,-1
117,823,0
117,1057,0
117,1135,1
117,480,-1
117,882,1
117,51,1
117,122,1
117,381,1
117,939,-1
118,1376,-1
118,1041,-1
118,215,-1
118,1103,1
118,1170,1
118,1422,-1
118,854,0
118,470,1
119,829,1
119,1065,-1
119,88,-1
119,1067,1
119,595,-1
119,934,1
119,212,1
120,1041,-1
120,104,1
120,1391,1
120,596,-1
120,506,-1
121,361,1
121,1283,1
121,48,0
121,12,1
121,476,-1
121,261,1
121,808,-1
121,240,1
121,1262,1
122,524,1
122,357,1
122,1131,0
122,644,0
122,1069,1
122,1178,1
122,1415,1
122,1299,1
123,892,-1
123,975,-1
123,321,1
123,889,-1
123,1415,1
124,1012,0
124,584,1
124,56,1
124,1263,1
125,1362,0
125,140,1
125,855,1
125,1318,0
125,1203,0
125,1257,1
125,1295,1
125,1186,0
126,1175,1
126,642,0
126,446,-1
126,284,-1
127,1412,1
127,1074,1
127,1117,-1
128,577,-1
128,1155,0
128,922,1
128,1333,1
128,1191,1
128,93,1
129,927,-1
129,1377,-1
129,660,1
129,1180,1
129,255,1
129,875,-1
129,108,0
129,342,0
130,453,1
130,592,1
130,949,0
131,139,1
131,906,0
131,1357,1
131,1007,0
131,1408,0
131,850,-1
131,406,1
132,969,1
132,154,1
132,1202,-1
132,463,1
132,436,1
132,155,1
132,1205,-1
133,176,1
133,926,-1
133,1176,0
133,1016,-1
133,1085,-1
133,961,-1
133,333,-1
133,30,1
133,882,1
134,1134,1
134,982,-1
134,15,0
134,950,1
134,1103,1
134,77,0
135,713,0
135,76,0
135,960,1
135,1414,0
135,457,1
135,1338,1
135,424,1
135,314,1
135,1285,-1
135,950,1
136,1108,0
136,731,-1
136,274,1
136,495,0
137,593,1
137,454,0
137,522,1
137,1145,0
137,63,1
137,652,-1
137,81,-1
138,1195,-1
138,1049,-1
138,929,-1
138,1158,1
138,1344,-1
139,1244,0
139,368,0
139,932,1
139,895,-1
139,986,1
139,933,-1
139,896,1
139,1060,-1
140,531,1
140,388,-1
140,1215,-1
140,977,-1
140,957,-1
140,36,1
140,365,1
140,206,-1
140,210,0
141,111,1
141,118,0
141,519,1
141,1420,1
141,665,1
141,787,-1
141,205,-1
142,999,-1
142,803,1
142,125,-1
142,670,1
142,855,1
142,114,1
142,1173,0
143,144,-1
143,1003,0
143,126,-1
143,1409,0
143,49,1
143,1322,-1
143,1419,-1
143,85,-1
143,926,-1
144,342,0
144,488,-1
144,229,0
144,248,0
144,420,1
144,427,1
144,999,-1
144,1404,-1
144,1104,0
145,351,-1
145,1350,1
145,113,1
145,1105,1
145,725,1
145,824,1
145,180,0
145,353,0
146,126,-1
146,1421,1
146,1030,1
146,771,-1
146,976,-1
146,1378,-1
146,347,1
146,303,1
147,296,1
147,237,1
147,902,1
147,457,1
147,1418,1
147,291,1
147,1137,-1
147,130,-1
148,304,1
148,387,1
148,531,1
148,100,1
148,300,0
149,947,-1
149,505,1
149,1170,1
149,1161,-1
149,1117,-1
149,620,0
149,852,1
149,1394,1
149,1104,0
150,1048,-1
150,1240,0
150,330,-1
150,1341,-1
151,436,1
151,750,0
151,196,1
151,632,1
151,271,1
151,991,-1
151,375,1
151,1031,-1
152,1212,1
152,917,1
152,44,-1
152,1042,-1
152,577,-1
152,1278,-1
152,531,1
153,850,-1
153,480,-1
153,398,1
153,790,-1
153,1304,0
153,1394,1
154,34,1
154,1273,1
154,818,-1
154,1039,0
154,1202,-1
154,210,-1
155,1001,1
155,1070,1
155,1365,-1
155,955,0
156,308,-1
156,118,-1
156,653,1
156,1259,-1
157,420,1
157,1166,-1
157,369,-1
157,1181,-1
157,1103,1
158,1266,-1
158,113,1
158,155,1
158,254,0
158,1244,0
158,1170,1
158,782,1
158,145,1
159,738,1
159,308,-1
159,800,1
160,16,1
160,1388,1
160,421,1
160,320,0
160,1419,-1
160,120,1
160,1240,0
160,920,1
161,1056,-1
161,326,1
161,269,-1
161,397,1
161,416,1
161,248,0
161,539,0
161,868,0
162,304,1
162,1142,1
162,704,1
162,806,1
162,722,-1
162,346,-1
163,831,1
163,48,0
163,838,1
163,1028,-1
163,656,0
163,530,0
164,1228,0
164,256,-1
164,894,-1
164,1002,0
164,1025,1
164,541,1
165,1241,-1
165,320,0
165,273,1
165,390,0
166,653,1
166,1224,-1
166,186,1
166,70,1
166,838,1
166,967,-1
166,1050,1
167,613,-1
167,906,0
167,1,1
167,88,-1
167,1164,-1
167,814,-1
167,303,1
167,691,-1
168,959,-1
168,970,1
168,677,1
168,992,1
168,747,-1
169,444,1
169,666,0
169,778,-1
169,1363,1
169,1044,0
169,279,1
169,1072,1
170,95,-1
170,543,1
170,955,0
170,200,1
170,1006,0
171,12,1
171,961,1
171,813,1
171,592,-1
171,309,-1
171,837,1
171,278,-1
172,1416,1
172,924,1
172,1371,0
172,754,-1
172,925,1
172,983,1
172,77,0
172,588,1
172,486,1
173,455,1
173,1221,-1
173,79,1
173,1363,1
173,920,-1
174,667,-1
174,1052,1
174,701,1
174,598,0
174,42,-1
174,424,1
174,1223,-1
174,183,0
175,1336,-1
175,42,-1
175,750,0
176,64,1
176,45,1
176,1354,1
176,188,-1
176,1370,1
176,1269,-1
176,46,1
176,256,-1
177,1116,1
177,284,-1
177,1017,1
177,743,1
177,355,1
177,62,-1
178,380,1
178,1288,0
178,638,1
178,1084,1
178,165,-1
178,1125,1
178,367,1
178,1305,1
179,28,1
179,559,-1
179,725,1
179,1301,0
179,975,-1
179,14,0
180,642,0
180,941,0
180,942,1
180,902,1
181,321,1
181,233,1
181,676,1
181,391,-1
182,593,1
182,387,1
182,496,1
182,677,1
182,278,-1
182,551,1
182,1335,-1
183,1313,1
183,372,1
183,608,1
183,162,0
184,691,-1
184,1280,0
184,110,1
184,1147,-1
184,384,-1
184,735,0
185,235,1
185,522,1
185,818,-1
185,339,1
185,1288,0
185,1236,1
185,335,1
185,30,1
185,364,1
185,25,-1
185,257,-1
186,319,-1
186,1067,1
186,633,1
186,936,0
186,135,0
187,1177,-1
187,661,1
187,928,-1
188,1346,0
188,509,0
188,521,1
188,200,1
189,192,-1
189,110,1
189,1332,0
189,932,1
189,1082,1
189,197,-1
189,386,1
189,1402,0
190,541,1
190,1343,-1
191,140,1
191,1344,-1
191,915,-1
191,966,0
191,524,-1
191,1350,1
192,613,-1
192,1098,1
192,164,1
192,1090,1
192,1346,0
192,139,1
193,515,-1
193,1021,0
193,603,-1
194,680,1
194,1328,-1
194,977,1
194,662,1
194,927,-1
194,185,-1
194,115,1
194,1095,-1
194,247,1
194,1002,0
194,1136,1
195,953,-1
195,863,-1
195,1371,1
195,904,-1
195,656,0
195,709,0
195,143,-1
196,1295,1
196,1057,0
196,32,1
196,846,1
196,607,-1
196,887,-1
197,1277,1
197,287,1
197,1209,1
198,1327,-1
198,1392,-1
198,1069,1
198,406,1
198,838,1
198,16,1
198,556,-1
198,151,-1
199,573,1
199,1395,1
199,549,0
199,201,1
199,574,1
199,66,-1
200,490,-1
200,1307,0
200,56,1
200,1007,0
200,1162,1
200,1092,-1
200,588,1
200,706,1
201,1223,-1
201,403,0
201,105,-1
201,260,-1
201,572,-1
201,738,1
201,511,1
202,1314,1
202,584,1
202,342,0
202,68,1
202,536,1
202,803,1
202,718,1
202,112,1
203,85,-1
203,1081,-1
203,410,-1
203,560,-1
203,337,-1
204,632,1
204,320,0
204,201,1
204,606,1
204,536,1
205,540,1
205,15,-1
205,165,-1
205,444,1
205,57,1
205,1261,0
206,1275,0
206,1134,1
206,263,1
206,966,0
206,1298,1
206,1181,-1
206,407,1
206,922,1
207,397,1
207,1128,1
207,314,1
208,536,1
208,685,-1
208,1115,1
208,557,1
208,1141,1
208,120,1
208,410,-1
209,651,1
209,132,1
209,678,-1
209,1337,1
209,1077,1
209,998,0
210,1391,1
210,1011,-1
210,154,1
210,670,1
210,862,-1
210,919,1
210,1040,1
210,1392,-1
211,52,-1
211,957,-1
211,916,0
211,770,-1
211,1302,0
211,1104,0
212,889,-1
212,358,-1
212,1207,-1
212,688,1
212,267,-1
213,1234,1
213,1278,-1
213,1109,-1
213,1148,1
213,652,-1
213,882,-1
213,989,1
214,702,1
214,873,0
214,767,-1
214,368,0
214,1172,-1
214,724,1
214,596,-1
214,110,1
214,606,1
215,1189,1
215,754,-1
215,1285,-1
215,704,1
216,125,-1
216,333,-1
216,909,-1
216,801,1
217,951,-1
217,1093,-1
217,50,1
217,65,-1
217,491,-1
218,151,-1
218,328,-1
218,365,1
218,1206,1
218,1152,1
218,1421,1
218,333,-1
218,1207,-1
218,1012,0
219,1298,1
219,443,0
219,385,1
219,1097,-1
219,319,-1
219,441,-1
220,617,1
220,103,1
220,122,1
220,89,-1
220,684,-1
221,419,-1
221,950,1
221,581,1
221,84,-1
221,171,-1
221,675,-1
221,217,-1
222,730,-1
222,461,1
222,527,1
222,672,-1
222,861,-1
222,941,0
222,1277,1
223,345,-1
223,1239,0
223,906,0
223,1234,1
223,274,1
223,359,-1
224,507,-1
224,322,-1
224,623,-1
225,831,1
225,902,1
225,677,1
225,517,-1
225,322,-1
225,1037,-1
225,194,1
226,69,0
226,575,1
226,216,1
226,1208,-1
226,131,1
227,106,-1
227,1002,0
227,1207,-1
227,641,0
227,1044,0
227,372,1
227,1204,1
228,651,-1
228,1230,0
228,243,1
228,1291,-1
228,628,0
228,281,1
228,327,0
228,1339,1
229,833,-1
229,989,1
229,9,1
229,136,-1
229,823,0
230,515,1
230,826,-1
231,876,1
231,50,1
231,516,1
231,314,1
231,263,1
232,52,-1
232,3,0
232,134,1
232,1417,1
233,625,1
233,188,-1
233,351,-1
233,1009,1
233,636,1
233,959,-1
234,927,-1
234,1342,1
234,842,-1
235,124,1
235,1165,-1
235,901,-1
235,446,-1
235,1295,1
235,1338,1
235,1143,-1
235,929,-1
236,849,-1
236,404,0
236,344,0
236,952,1
236,1185,-1
236,1077,1
236,1147,-1
236,353,0
236,1208,1
237,695,0
237,1341,-1
237,716,-1
237,219,1
237,14,0
237,640,1
237,715,-1
238,680,1
238,1154,-1
238,474,1
238,487,-1
238,456,1
238,447,1
238,311,0
238,520,1
239,515,-1
239,359,-1
239,644,0
239,423,1
239,456,-1
239,696,-1
240,1117,1
240,1136,1
240,1399,0
240,1124,-1
240,216,1
240,172,1
240,213,1
241,619,1
241,52,-1
241,309,1
241,1022,0
241,267,1
241,1388,1
241,959,-1
241,1020,0
242,409,-1
242,577,-1
242,893,1
242,242,-1
242,1061,1
242,405,0
243,36,1
243,165,-1
243,944,-1
243,1144,1
243,861,-1
244,798,1
245,485,-1
245,61,1
245,937,1
245,367,1
245,595,-1
245,1213,-1
245,1279,0
246,872,1
246,1344,-1
247,1322,-1
247,952,1
247,1211,1
247,214,1
247,407,1
247,781,1
248,607,-1
248,327,0
248,386,-1
248,1270,1
248,655,0
248,1030,-1
248,454,0
248,842,-1
249,748,0
249,225,0
249,647,1
249,68,1
250,978,1
250,641,0
250,1307,0
251,135,0
251,105,1
251,859,0
251,645,0
251,997,-1
252,1407,-1
252,931,0
252,1393,-1
252,738,1
253,1291,-1
253,21,1
253,434,1
253,614,0
253,1335,-1
254,368,0
254,105,-1
254,1040,1
254,218,-1
255,901,-1
255,1383,1
255,615,1
255,689,0
255,107,0
255,759,1
255,1018,1
255,253,1
255,205,1
256,905,0
256,851,1
256,652,-1
256,1189,1
256,50,1
256,530,0
256,685,-1
256,1051,1
256,1312,1
256,364,1
256,77,0
257,1165,-1
257,743,1
257,958,0
257,1070,1
257,717,-1
257,86,1
257,560,-1
257,703,1
258,1204,1
258,65,-1
258,436,1
258,772,-1
258,165,-1
258,242,-1
258,349,-1
258,1237,0
258,505,1
258,1272,1
258,1230,1
258,1168,-1
259,919,-1
259,484,-1
259,1424,-1
259,716,-1
260,808,-1
260,557,1
260,1252,1
260,600,-1
260,781,1
260,190,-1
260,236,1
260,629,1
261,1422,-1
261,1229,1
261,990,-1
261,645,0
261,788,1
262,65,-1
262,99,1
262,1214,1
262,723,-1
262,132,1
262,1090,1
263,87,1
263,406,1
263,1219,1
263,323,-1
263,635,1
263,601,1
263,984,1
264,616,-1
264,264,1
264,1220,0
264,1409,0
264,1243,1
264,742,1
264,821,1
264,1122,1
264,561,1
265,1313,1
265,1036,-1
265,974,1
265,1001,1
265,183,0
265,615,1
265,676,1
265,872,1
266,452,1
266,510,-1
266,845,1
266,1045,-1
266,356,1
266,87,1
266,934,1
266,320,0
266,1347,-1
266,1127,1
266,494,1
267,960,1
267,251,1
267,8,-1
267,234,-1
267,1253,-1
267,642,1
268,520,1
268,1377,-1
268,824,-1
268,675,-1
268,1348,1
268,128,-1
268,80,-1
268,308,-1
268,1190,1
269,926,-1
269,538,-1
269,530,0
269,899,1
269,231,1
269,352,-1
269,17,1
269,871,-1
270,1424,-1
270,1332,0
270,1105,1
270,419,0
270,1077,1
270,1160,1
270,499,-1
270,1042,-1
271,1371,0
271,1071,0
271,889,-1
271,945,1
271,145,1
271,414,-1
271,121,-1
272,1153,1
272,707,-1
272,522,1
272,44,-1
272,1079,0
272,1196,0
273,806,0
273,124,1
273,717,-1
274,1389,0
274,450,-1
274,654,-1
274,510,-1
274,3,0
274,810,-1
275,411,-1
275,1352,1
275,145,1
275,1096,1
275,88,-1
275,846,-1
275,1330,-1
275,744,-1
275,236,-1
276,1259,-1
276,469,1
276,1128,1
276,777,-1
276,1160,1
276,957,-1
276,58,-1
277,612,0
277,52,-1
277,1211,1
277,878,-1
277,483,-1
277,1353,-1
277,505,1
277,644,0
277,75,1
278,495,0
278,1015,1
278,780,-1
278,55,-1
278,893,1
278,593,1
278,691,-1
278,1214,1
279,841,0
279,1349,-1
279,723,-1
279,876,1
279,1160,1
279,413,1
280,262,1
280,494,1
280,546,0
280,850,-1
280,663,0
280,314,1
281,525,0
281,1196,0
281,1390,0
281,491,-1
281,1307,0
282,90,-1
282,572,-1
282,927,-1
282,540,1
282,288,1
282,564,-1
282,771,-1
282,1049,-1
282,1032,1
283,68,1
283,998,0
283,1251,-1
283,22,0
283,1353,-1
283,80,-1
283,686,1
283,347,1
283,333,-1
284,607,-1
284,1205,-1
284,944,-1
284,387,1
284,198,0
285,710,-1
285,152,1
285,1204,1
285,715,-1
285,308,-1
285,845,1
285,1360,1
285,24,-1
286,12,1
286,683,-1
286,895,-1
286,684,-1
287,1266,-1
287,196,1
287,120,1
287,1163,-1
287,638,1
287,2,-1
287,1245,1
287,115,1
288,1319,1
288,617,1
288,1098,-1
288,129,-1
289,1247,0
289,16,1
289,82,-1
289,731,-1
289,1045,-1
289,339,1
290,629,1
290,1000,1
290,202,1
290,1125,1
290,525,0
291,543,1
291,943,1
291,981,1
291,431,-1
291,927,1
291,1333,1
291,128,-1
292,1366,-1
292,364,1
292,1336,-1
292,239,-1
292,210,0
293,998,0
293,1085,-1
293,725,1
293,87,1
294,279,1
294,1169,1
294,752,-1
294,757,1
294,871,-1
294,886,-1
294,1119,1
294,505,1
294,1368,1
295,1140,0
295,732,1
295,955,0
295,756,-1
