proponent_id,project_id,rating
295,498,-1
295,565,1
295,613,-1
296,295,1
296,902,1
296,466,1
296,1290,0
296,99,1
296,807,0
296,998,0
296,980,-1
297,1144,1
297,137,1
297,978,1
297,1222,1
297,1316,1
298,31,1
298,251,1
298,1016,-1
298,530,0
298,693,0
299,1182,1
299,710,-1
299,351,-1
299,872,1
299,1285,-1
299,1267,-1
299,527,1
300,929,-1
300,959,-1
300,230,-1
300,1277,1
300,1200,1
300,1276,1
301,778,-1
301,640,1
301,1109,-1
302,482,1
302,673,1
302,398,1
303,185,-1
303,1230,0
303,272,0
303,425,1
303,1139,1
303,798,1
303,781,1
304,1004,0
304,287,1
304,665,1
305,1288,0
305,1339,1
305,1159,0
305,982,-1
305,1262,1
305,791,-1
305,726,-1
305,1059,-1
306,110,1
306,273,1
306,464,1
306,406,1
306,182,-1
307,1222,1
307,1368,1
308,236,0
308,858,1
308,554,1
308,483,-1
308,516,1
309,91,-1
309,151,-1
309,881,-1
309,899,1
309,1028,-1
309,290,1
310,367,1
310,991,-1
310,713,0
310,193,-1
310,647,1
310,594,0
311,396,-1
311,756,-1
311,1223,-1
311,653,1
311,1318,0
312,1126,0
312,189,0
312,1327,-1
312,1399,0
312,927,-1
312,828,1
312,50,1
312,912,1
313,783,0
313,385,1
313,191,1
313,265,0
313,114,1
313,719,1
313,534,1
314,652,-1
314,640,1
314,355,1
314,1019,0
314,511,1
314,362,-1
314,543,1
314,1322,-1
314,851,1
314,96,1
314,24,-1
315,60,1
315,1244,0
315,825,-1
315,565,1
315,177,-1
316,1267,-1
316,754,-1
316,851,1
316,1404,-1
316,734,1
317,598,0
317,780,-1
317,1413,-1
318,142,1
318,573,1
318,1117,-1
318,411,-1
318,767,-1
319,1363,1
319,471,1
319,1078,-1
319,737,1
319,897,1
319,1408,0
319,946,-1
319,426,1
320,660,1
320,1066,0
320,732,-1
320,184,1
320,318,1
320,540,1
321,875,1
321,1367,-1
321,810,-1
321,333,-1
321,1122,1
321,1317,1
321,1279,0
321,1059,-1
321,1117,-1
321,129,-1
322,1254,1
322,1207,-1
322,301,1
323,804,-1
323,1175,1
323,790,0
323,575,1
323,214,1
323,292,-1
324,1175,1
324,1260,1
324,587,1
324,1142,1
324,853,1
324,1267,-1
325,875,-1
325,1274,-1
325,1266,-1
325,1369,-1
325,1162,1
325,612,0
325,930,0
326,61,1
326,836,1
326,1142,1
327,1074,1
327,704,1
327,514,-1
327,705,-1
327,1023,1
327,934,1
327,893,1
327,1001,1
327,972,1
328,921,1
328,519,1
328,262,1
328,329,1
328,66,-1
328,170,-1
328,951,-1
328,718,1
329,277,0
329,1169,1
329,112,1
329,1157,0
329,1334,-1
329,614,0
330,107,0
330,1072,1
330,1383,1
330,1277,1
330,77,0
330,550,-1
330,1240,0
330,877,0
331,543,1
331,1237,0
331,1379,-1
331,481,1
331,1276,1
331,464,1
331,1090,1
331,466,1
331,898,-1
332,103,1
332,345,-1
332,501,1
332,1093,-1
332,752,-1
332,243,1
332,153,1
332,19,1
333,842,-1
333,372,1
333,416,1
333,353,0
333,459,1
334,273,1
334,1157,0
334,1223,1
334,1113,0
334,556,-1
335,1346,0
335,1252,1
335,834,1
335,421,1
335,135,-1
335,215,1
335,367,-1
335,1291,-1
336,389,-1
336,236,0
336,1246,-1
336,720,0
336,867,-1
336,340,-1
336,716,-1
336,45,1
336,405,0
336,1152,0
337,733,1
337,500,1
337,979,-1
337,1265,0
337,516,1
337,463,1
337,1014,0
337,428,1
337,887,-1
338,641,0
338,383,0
338,1167,0
338,668,-1
339,1115,1
339,3,0
339,780,-1
339,1123,-1
340,458,1
340,1084,1
340,113,1
340,544,1
340,290,1
340,480,-1
341,573,1
341,747,-1
341,287,1
341,890,1
341,518,1
341,200,1
341,429,-1
341,1162,1
341,1204,1
341,77,0
341,370,1
342,1216,0
342,153,1
342,437,0
342,499,-1
342,660,1
342,65,-1
342,821,1
342,349,-1
342,110,1
343,617,-1
343,1001,1
343,742,1
343,1248,1
343,760,0
343,1290,0
344,190,-1
344,905,0
344,282,1
344,444,1
344,363,1
344,1210,0
344,904,-1
344,1230,0
345,432,0
345,779,-1
345,548,1
345,914,-1
345,711,-1
345,73,1
346,266,-1
346,1059,-1
346,680,1
346,1041,-1
346,725,1
346,111,1
347,1369,-1
347,1263,1
347,472,-1
347,229,0
347,1289,-1
347,112,1
348,499,-1
348,1237,0
348,850,-1
348,173,1
348,1039,0
348,467,-1
348,1004,0
348,670,1
349,700,1
349,866,1
349,1190,1
349,227,-1
349,1394,1
349,283,1
350,1360,0
350,541,1
350,1311,1
350,477,0
350,1258,-1
350,1200,1
351,590,1
351,456,1
351,177,-1
351,157,1
351,1374,-1
351,608,1
351,98,0
352,939,-1
352,1180,1
352,71,1
352,1085,-1
352,72,0
352,1389,0
353,624,-1
353,1082,1
353,858,1
353,1108,0
353,593,1
354,565,1
354,584,1
354,974,1
354,984,1
354,347,1
354,1333,1
354,964,-1
354,789,0
354,1151,1
354,253,1
355,207,0
355,54,1
355,611,0
355,635,1
355,79,1
355,430,1
355,109,-1
355,1196,0
356,495,0
356,259,0
356,188,-1
356,373,1
356,633,1
356,450,-1
356,434,1
357,344,1
357,611,0
357,382,-1
357,235,1
357,375,1
357,1279,0
357,1358,-1
357,584,1
358,1336,-1
358,1051,1
358,1149,1
358,1357,1
358,524,1
358,1228,0
358,1036,-1
359,1315,1
359,435,-1
359,391,-1
359,611,0
359,304,1
359,25,-1
360,712,-1
360,910,0
360,410,-1
360,700,1
360,1064,-1
360,224,-1
360,635,1
360,681,1
360,640,1
361,349,-1
361,564,-1
361,1368,1
361,182,-1
361,1309,-1
362,977,1
362,862,-1
362,337,-1
362,433,0
362,440,1
362,243,1
362,487,-1
362,1202,-1
362,1245,1
362,1423,1
363,643,-1
364,1366,-1
364,499,-1
364,73,1
364,485,-1
364,1178,1
364,561,1
364,735,0
364,876,1
365,779,-1
365,554,1
365,1122,1
365,1281,-1
365,562,-1
365,354,1
365,326,1
366,699,0
366,1098,1
366,122,1
366,152,1
366,929,-1
366,548,1
366,715,-1
366,864,-1
366,78,-1
366,33,0
367,238,1
367,1166,-1
367,927,-1
367,1007,0
367,870,1
367,772,0
367,1127,1
368,831,1
368,1238,0
368,701,1
368,732,-1
368,209,-1
369,1163,-1
369,517,-1
370,478,-1
370,671,1
370,215,-1
370,855,1
370,329,0
370,489,0
370,312,0
370,736,-1
371,251,1
371,1334,-1
371,1329,1
371,488,1
371,917,1
372,635,1
372,475,1
372,275,0
372,213,1
372,715,-1
372,733,1
372,936,0
373,1184,-1
373,1238,0
373,1317,1
373,901,-1
373,1266,-1
373,1404,-1
373,113,1
374,19,1
374,760,0
374,313,1
374,1241,-1
374,1420,1
374,537,1
374,943,1
374,193,-1
375,815,0
375,1222,1
375,1125,1
375,281,1
375,372,1
375,371,1
375,572,-1
375,1152,0
375,131,1
376,957,-1
376,871,-1
376,675,-1
376,846,-1
376,490,-1
377,1340,1
377,61,1
377,523,0
377,834,1
377,1120,1
377,490,-1
378,855,1
378,84,-1
378,1358,-1
378,1383,1
379,755,1
379,324,1
379,430,1
379,1129,1
379,211,-1
379,707,-1
379,1424,-1
379,843,0
379,1185,-1
380,242,-1
380,435,-1
380,1327,-1
380,1072,1
380,578,-1
380,1207,-1
380,105,-1
380,840,-1
381,400,1
381,681,1
381,169,1
381,996,0
381,1141,1
381,1118,1
381,1173,1
382,1302,0
382,586,0
382,985,1
382,794,0
383,1147,-1
383,1071,0
383,796,-1
383,588,1
383,1088,1
383,521,1
383,106,-1
383,747,-1
384,517,-1
384,1011,-1
384,215,-1
384,1342,1
384,912,1
384,231,1
384,1229,1
384,607,-1
384,1,1
384,1242,1
384,1272,1
385,163,1
385,70,1
385,982,-1
385,294,0
385,601,1
385,1228,0
386,588,1
386,195,1
386,672,-1
386,443,-1
386,525,0
387,696,-1
387,519,1
387,636,-1
387,573,1
387,238,1
387,593,1
388,1226,1
388,720,0
388,269,-1
388,718,1
388,444,1
388,193,-1
388,574,1
388,276,-1
389,970,1
389,794,0
389,486,1
389,876,1
390,707,-1
390,944,-1
390,995,1
390,1242,1
390,1099,1
390,1064,-1
391,953,-1
391,806,1
391,359,-1
391,715,-1
391,1195,-1
391,588,1
391,227,-1
392,663,0
392,838,1
392,11,1
392,1324,1
392,860,-1
392,389,1
393,440,1
393,473,1
393,1007,0
393,1211,1
393,86,1
393,1345,0
394,1263,1
394,1160,1
394,121,-1
394,968,1
394,562,-1
395,150,0
395,220,-1
395,1231,-1
395,555,1
395,929,-1
395,981,1
395,626,-1
395,304,1
396,404,0
396,1113,0
396,844,1
396,870,1
396,992,1
397,399,-1
397,110,1
397,1318,0
397,741,-1
397,1159,0
397,437,0
397,693,0
397,663,0
398,703,1
398,1079,0
398,1196,0
398,750,0
398,1212,1
398,298,1
399,157,1
399,1070,1
399,1281,-1
399,939,-1
399,648,-1
399,538,-1
399,1015,1
400,1096,1
400,574,1
400,446,-1
400,1013,1
400,924,1
400,1055,1
400,697,-1
401,1305,1
401,1195,-1
401,40,1
401,1271,-1
401,318,-1
401,902,1
401,211,-1
402,674,0
402,529,-1
402,128,-1
403,881,-1
403,126,-1
403,102,1
403,877,0
403,1406,0
403,239,-1
404,479,1
404,1361,0
404,1008,0
404,60,1
404,28,1
404,492,1
404,430,1
404,298,-1
404,895,-1
405,312,0
405,774,1
405,461,1
405,950,1
405,1229,1
405,1004,0
405,292,-1
405,907,-1
406,770,-1
406,659,-1
406,1048,-1
406,1269,-1
406,183,-1
406,1215,-1
406,774,1
407,989,1
407,753,-1
407,1391,1
407,613,-1
407,572,-1
407,1311,1
407,836,1
408,919,-1
408,234,-1
408,1322,-1
409,433,0
409,771,-1
409,817,-1
409,122,1
409,260,-1
409,553,0
409,98,0
410,361,1
410,661,1
410,686,1
411,283,1
411,563,1
411,944,-1
411,1064,-1
411,674,0
411,1037,-1
411,213,-1
411,957,-1
412,253,1
412,243,1
413,37,1
413,762,1
413,469,1
413,838,1
413,1087,-1
413,766,1
414,894,-1
414,90,-1
414,986,1
414,1279,0
414,63,1
414,423,1
414,565,1
414,803,1
414,584,1
415,1133,1
415,70,1
415,1284,-1
415,950,1
415,533,1
415,238,1
415,131,1
415,441,-1
415,696,-1
415,671,1
415,1290,0
416,1298,1
416,1129,1
416,564,-1
416,720,0
416,1125,1
416,1268,-1
416,1071,0
416,152,1
416,545,-1
416,919,-1
417,956,0
417,1322,-1
417,800,1
417,443,0
417,1224,-1
417,813,1
417,315,-1
418,1157,0
418,587,1
418,940,-1
418,1214,1
419,237,1
419,1165,-1
419,155,1
419,101,-1
419,511,1
420,202,1
420,1286,-1
420,935,1
420,51,1
421,579,-1
421,497,-1
421,1280,0
421,502,-1
421,1149,1
421,1321,1
422,178,1
422,854,0
422,528,0
422,830,-1
422,463,1
422,1241,-1
422,623,-1
422,593,1
423,536,1
423,847,1
423,823,0
423,43,1
423,868,0
423,812,-1
424,184,1
424,536,-1
424,59,1
424,402,1
424,1406,0
424,802,-1
425,1379,-1
425,1412,1
425,954,-1
425,1384,1
425,1370,1
425,1129,1
425,282,1
425,1018,1
426,310,0
426,655,0
426,896,1
426,938,1
426,631,1
427,646,-1
427,1209,1
427,1343,-1
427,509,0
427,596,-1
427,1130,-1
427,48,0
427,607,-1
427,1416,1
427,1010,1
427,797,-1
427,456,1
428,236,0
428,1262,1
428,47,1
428,92,1
428,528,0
428,1318,0
428,1351,1
429,850,-1
429,1005,1
429,829,1
429,154,1
429,962,-1
429,1280,0
429,465,1
430,1328,-1
430,943,1
430,27,1
430,101,-1
430,951,-1
431,1281,-1
431,366,0
431,853,1
431,512,-1
431,938,1
431,1036,-1
431,799,0
432,116,-1
432,155,1
432,619,1
432,243,1
432,806,0
432,60,1
433,1328,-1
433,432,0
433,377,1
433,168,0
433,1200,1
433,934,1
433,44,-1
434,385,1
434,613,-1
434,716,-1
434,625,0
434,1303,1
434,1009,1
435,158,1
435,974,1
435,1397,-1
435,601,1
435,64,1
435,644,0
435,852,1
435,1170,1
436,56,1
436,657,1
436,26,0
436,87,1
436,780,-1
436,1281,-1
436,38,0
437,142,1
437,1289,1
437,319,-1
437,1211,1
438,409,-1
438,341,1
438,44,-1
438,815,0
438,164,1
438,1189,1
438,711,-1
439,647,1
439,592,1
439,663,0
439,800,1
439,803,1
439,1400,-1
439,160,-1
439,980,-1
439,334,0
440,850,-1
440,253,1
440,717,-1
440,861,-1
440,853,1
440,358,1
440,530,0
441,566,1
441,853,1
441,774,1
441,814,-1
441,467,-1
441,959,-1
441,896,1
441,317,-1
442,396,-1
442,813,1
442,1362,0
442,777,-1
442,835,1
442,474,1
442,61,1
442,1223,-1
443,618,-1
443,1204,1
443,629,1
443,437,0
443,339,1
443,1297,-1
443,562,-1
444,681,1
444,492,1
444,819,1
444,906,0
444,1210,0
444,398,1
444,1160,1
444,1297,-1
445,508,0
445,196,1
445,540,1
445,817,-1
445,1073,-1
446,1145,0
446,274,1
446,386,1
446,1155,0
446,359,-1
447,1336,-1
447,300,0
447,1277,1
447,418,1
447,943,1
447,149,1
447,1411,1
448,362,-1
448,1191,1
448,1215,-1
448,319,-1
448,625,0
448,964,-1
448,120,1
449,1132,1
449,830,-1
449,1299,1
449,436,1
449,1359,-1
450,969,1
450,793,1
450,884,1
450,1095,-1
450,1253,-1
450,888,-1
451,321,1
451,265,0
451,545,-1
451,917,1
451,616,-1
451,237,1
452,1171,-1
452,321,1
452,35,1
452,647,1
452,334,0
452,960,1
452,1286,-1
453,1067,1
453,1299,1
453,860,-1
453,260,-1
453,106,-1
453,1285,1
454,1057,0
454,1295,1
454,1223,-1
454,260,-1
454,270,0
455,375,1
455,10,-1
455,668,-1
455,1001,1
455,128,-1
455,656,0
456,187,1
456,1414,0
456,300,0
456,930,0
456,768,1
456,1083,0
456,1048,-1
456,447,1
456,806,0
457,11,1
457,614,0
457,520,1
457,703,1
457,43,1
457,289,1
457,825,-1
457,300,0
458,1212,1
458,1286,-1
459,1154,-1
459,762,1
459,300,0
459,216,1
459,1259,-1
459,454,-1
459,629,1
459,768,1
460,1109,-1
460,596,-1
460,646,-1
460,259,0
460,619,1
460,1305,1
460,859,0
460,751,0
460,1221,-1
461,742,1
461,189,0
461,961,-1
461,693,0
461,1158,-1
461,1273,1
461,1037,-1
462,1126,0
462,1122,1
462,1101,-1
462,171,-1
462,675,-1
462,1074,1
462,316,-1
462,994,1
462,280,0
463,269,-1
463,1206,0
463,860,-1
463,873,0
463,923,-1
463,1288,0
463,1364,-1
463,532,1
464,1396,1
464,739,0
464,644,0
464,807,0
464,649,1
465,1409,0
465,448,-1
465,1007,0
465,372,1
466,1224,-1
466,1207,-1
466,1230,0
466,650,-1
466,362,-1
466,1032,1
466,384,-1
467,1360,0
467,509,0
467,673,1
467,221,1
467,214,1
467,840,-1
467,634,1
467,6,1
467,275,0
468,1016,-1
468,445,0
468,1089,1
468,709,0
468,1246,-1
468,1162,1
469,250,1
469,799,0
469,1338,1
469,1332,0
469,8,-1
470,524,1
470,90,-1
470,462,-1
470,370,1
471,739,0
471,356,1
471,327,0
471,547,-1
471,1193,-1
471,521,1
472,981,1
472,826,-1
472,915,-1
472,838,1
472,222,0
472,277,0
473,157,1
473,68,1
473,839,1
473,819,1
473,274,1
474,994,1
474,696,-1
474,537,1
474,1126,0
474,96,1
474,588,1
474,595,-1
475,942,1
475,1292,-1
475,233,1
475,1086,0
475,990,-1
476,1381,-1
476,1098,1
476,1228,-1
476,479,1
476,1038,0
476,544,1
476,116,-1
476,273,1
477,265,0
477,1388,1
477,957,-1
477,98,0
477,868,0
477,910,0
477,551,1
478,58,-1
478,1032,1
478,653,1
478,171,-1
478,732,-1
478,932,1
478,993,1
479,702,1
479,615,1
479,1348,1
479,903,-1
479,945,1
479,1418,1
479,1324,1
479,52,-1
479,491,-1
479,609,1
479,909,1
479,231,1
479,1210,1
480,732,-1
480,1377,-1
480,1016,-1
480,1318,0
480,959,-1
480,449,1
480,872,1
480,1334,-1
481,1328,-1
481,741,-1
481,455,1
481,1151,1
482,500,1
482,1276,1
482,1040,1
482,1044,0
482,747,-1
482,298,-1
482,654,-1
483,1401,1
483,180,0
483,141,-1
483,395,1
483,143,-1
483,438,0
484,105,-1
484,752,-1
484,1386,0
484,625,0
484,608,1
484,1251,-1
484,1353,-1
485,1208,1
485,1070,1
485,883,-1
485,976,1
486,611,0
486,764,1
486,601,1
486,1396,1
487,151,-1
487,12,1
487,1203,0
487,1001,1
487,88,-1
487,1283,1
487,635,1
487,1008,0
487,355,1
487,966,0
488,644,0
488,783,-1
488,1377,-1
488,354,1
489,1378,-1
489,86,1
489,1202,-1
489,1305,1
489,498,-1
489,431,-1
489,345,-1
489,20,1
489,744,-1
490,1038,0
490,413,1
490,89,-1
490,206,-1
491,71,1
491,998,0
491,156,0
491,8,-1
491,1144,1
491,661,1
491,9,1
491,1004,0
491,1417,1
491,1273,-1
492,1007,0
492,186,1
492,1093,-1
492,889,-1
492,487,-1
492,1035,0
493,1002,0
493,625,0
493,1301,0
493,1020,0
493,897,1
493,1308,-1
493,97,-1
493,1307,0
493,168,0
494,930,0
494,772,0
494,1101,-1
494,695,0
494,559,-1
495,618,-1
495,1234,1
495,656,0
495,1169,1
495,1136,1
495,245,1
495,948,1
495,225,0
495,581,1
496,226,1
496,283,1
496,677,1
496,774,1
497,257,-1
497,555,1
497,558,-1
497,75,1
497,41,1
497,486,1
497,568,1
498,1157,0
498,1329,1
498,473,1
498,725,1
498,1405,1
498,538,-1
498,1299,1
498,1418,1
499,1359,1
499,979,-1
499,1204,1
499,1,1
499,23,0
499,317,-1
499,1080,-1
499,567,1
500,199,1
500,161,-1
500,354,1
501,939,-1
501,926,-1
501,542,1
501,1036,-1
501,1109,-1
501,378,1
502,607,-1
502,454,0
503,726,-1
503,852,1
503,845,1
503,1285,-1
503,1163,-1
503,1056,-1
503,863,-1
503,206,-1
504,89,-1
504,1258,-1
504,894,-1
504,224,-1
504,1211,1
504,708,1
505,636,-1
505,748,1
505,1021,0
505,1370,1
505,898,-1
505,780,-1
506,531,1
506,962,-1
506,898,1
506,964,-1
506,443,0
506,277,0
506,1291,-1
506,703,1
506,1387,0
507,115,1
507,563,1
507,783,0
507,712,-1
507,1150,1
507,412,-1
508,1281,-1
508,1356,-1
508,286,0
508,848,0
508,155,1
508,364,1
508,1103,1
509,513,-1
509,1148,1
509,313,1
509,847,1
509,978,1
509,374,-1
509,1001,1
509,389,-1
509,560,-1
509,216,1
510,119,1
510,1168,-1
510,545,-1
511,257,-1
511,279,1
511,286,0
511,375,1
511,255,1
511,249,1
512,889,-1
512,932,1
512,1398,-1
512,1247,0
512,948,1
512,651,-1
513,600,-1
513,724,1
513,1299,1
514,1014,0
514,341,1
514,158,1
514,1310,1
514,117,-1
514,710,-1
514,154,1
515,381,-1
515,1409,0
516,277,0
516,34,1
516,1183,-1
516,501,1
516,823,0
516,220,-1
516,312,0
517,529,-1
517,1413,-1
517,1043,1
517,74,-1
517,883,-1
517,1418,1
518,424,1
518,1038,0
518,368,0
518,171,-1
518,998,0
518,828,1
518,1306,-1
519,718,1
519,582,0
519,427,1
519,569,1
519,1101,-1
519,433,0
520,994,1
520,1414,0
520,1339,1
520,1223,-1
520,879,1
520,935,1
520,825,-1
520,538,-1
521,740,0
521,977,1
521,513,-1
521,709,0
521,583,-1
521,526,0
521,1372,-1
521,398,1
521,529,-1
522,1217,1
522,704,1
522,272,1
522,543,1
522,471,1
523,3,0
523,347,1
523,269,-1
523,586,0
524,1000,1
524,1206,0
524,160,-1
524,113,1
524,961,-1
524,1357,1
525,721,1
525,1183,-1
525,340,-1
525,1105,1
525,275,0
525,941,0
525,1267,-1
526,385,1
526,651,-1
526,565,1
526,1410,1
526,1383,1
526,1197,-1
527,243,1
527,14,0
527,1089,1
527,890,1
527,1208,1
527,809,-1
528,1329,1
528,477,0
528,1391,1
528,1046,-1
528,495,0
528,428,1
528,27,1
528,375,1
528,1129,1
529,1414,0
529,757,-1
529,1262,1
529,863,-1
529,19,1
529,115,1
529,1179,0
530,103,1
530,487,-1
530,1188,1
530,149,1
530,361,1
531,955,0
531,1112,1
531,197,-1
531,1341,-1
531,1395,1
531,1387,0
531,929,-1
531,336,-1
532,674,0
532,1295,1
532,923,-1
532,878,-1
533,1327,-1
533,730,-1
533,834,1
533,113,1
534,1029,1
534,1231,-1
534,853,1
534,953,-1
535,1298,1
535,66,-1
535,458,1
535,1043,1
535,226,1
535,926,-1
535,5,1
536,5,1
536,1212,1
536,1202,-1
536,812,-1
536,1036,-1
536,994,1
536,408,0
536,843,0
537,121,-1
537,1147,-1
537,821,1
537,1156,-1
538,1165,-1
538,851,1
539,719,1
539,1162,1
539,1055,1
539,525,0
539,70,1
540,579,-1
541,118,0
541,716,-1
541,828,1
541,787,-1
541,936,0
542,8,-1
542,1400,-1
542,898,-1
542,1247,0
542,1397,-1
542,1297,-1
543,1276,1
543,221,1
543,1341,-1
543,1187,1
543,12,1
543,1421,1
544,208,0
544,364,1
544,104,1
544,1147,-1
544,537,1
544,561,1
545,292,-1
545,3,0
545,685,-1
545,515,-1
545,511,1
545,372,1
546,83,-1
546,333,-1
546,1015,1
546,178,1
546,1394,1
547,650,-1
547,285,-1
547,1419,-1
547,1164,-1
547,53,-1
547,75,1
547,926,-1
548,1288,0
548,1244,0
548,667,1
548,494,1
548,303,1
548,317,-1
548,1309,-1
548,431,-1
548,855,1
549,1066,0
549,774,1
549,1226,1
549,859,0
549,833,-1
549,584,1
549,1095,-1
549,1286,-1
550,257,-1
550,432,0
550,205,-1
550,1232,1
550,713,0
550,1134,1
550,579,-1
551,204,-1
551,1292,-1
551,1200,1
551,245,1
551,1094,0
551,604,1
551,107,0
551,740,0
551,590,1
552,1330,-1
552,432,0
552,302,1
552,1395,1
552,965,0
552,840,-1
552,977,1
553,627,-1
553,501,1
553,923,-1
553,446,-1
553,1101,-1
553,1212,1
554,613,-1
554,1082,1
554,627,-1
554,732,-1
554,1249,1
554,577,-1
555,150,0
555,677,1
555,710,-1
555,1236,1
555,1228,0
555,1091,0
555,1408,0
556,1054,1
556,33,0
556,27,1
556,955,0
556,212,1
556,258,-1
556,595,-1
556,77,0
557,712,-1
557,304,1
557,1095,-1
557,1311,1
558,869,1
558,635,1
558,968,1
558,420,1
558,49,1
558,782,1
558,246,1
559,231,1
559,1038,0
559,752,-1
559,1272,1
559,997,-1
559,1222,1
559,645,1
560,198,0
560,700,1
560,1119,1
560,317,-1
560,1239,0
560,997,-1
560,1360,0
561,978,1
561,664,1
561,880,1
561,280,0
561,699,0
561,1196,0
561,1093,-1
561,51,1
561,1424,-1
562,1126,0
562,942,1
562,1315,1
563,1272,1
563,1328,-1
563,1359,-1
563,982,-1
563,1290,0
563,923,-1
563,377,1
563,105,-1
563,31,1
563,978,1
564,819,1
564,129,-1
564,261,1
564,137,-1
564,1280,0
564,654,-1
564,196,1
565,880,1
565,1210,0
565,1207,-1
565,676,1
565,277,0
565,439,-1
565,409,-1
565,701,1
565,547,-1
565,1389,0
566,228,-1
566,230,-1
566,421,1
566,1282,0
566,201,1
567,1152,0
567,250,1
567,980,-1
567,1151,1
567,128,-1
567,1300,0
567,1014,0
568,144,1
568,1058,0
568,761,0
568,654,-1
568,1312,1
568,698,-1
568,458,1
568,923,-1
569,1282,0
569,150,0
569,1012,-1
569,718,1
569,239,-1
569,1209,1
569,574,1
570,1347,1
570,534,1
570,48,0
570,8,-1
570,12,1
570,1379,-1
570,592,1
571,292,-1
571,359,-1
571,1262,-1
571,208,0
572,1017,1
572,473,1
572,754,-1
572,820,1
572,1334,-1
572,329,0
572,1339,1
573,220,-1
573,756,-1
573,890,1
573,345,-1
573,296,1
573,560,-1
573,1316,1
574,1027,-1
574,401,-1
574,1221,-1
574,668,-1
574,366,0
574,79,1
574,1145,0
575,42,-1
575,902,1
575,152,1
575,6,1
575,1,1
575,1196,0
575,336,-1
576,1257,1
576,1048,-1
576,1150,1
576,1307,0
576,739,0
576,723,-1
577,1237,0
577,490,-1
577,931,0
577,534,1
577,130,-1
577,682,-1
577,541,1
578,237,1
578,721,0
578,1289,1
578,814,-1
578,619,1
578,1273,1
578,534,1
579,41,1
579,382,-1
579,1405,1
579,436,1
579,622,1
579,347,1
579,346,-1
580,585,1
580,1214,1
580,38,0
580,1299,1
580,940,-1
580,384,-1
581,672,-1
581,457,1
581,904,-1
581,1151,1
581,453,1
581,1174,1
581,738,1
