proponent_id,project_id,rating
581,133,-1
581,1379,-1
581,952,1
582,1371,0
582,1305,1
582,71,1
582,628,0
583,703,1
583,935,1
584,1345,0
584,352,-1
584,1222,1
584,686,1
584,148,1
584,1390,0
585,1042,-1
585,364,1
585,969,1
585,810,-1
585,461,1
585,1051,1
585,1189,1
585,1371,1
585,57,1
586,285,-1
586,135,0
586,1405,1
586,254,0
586,849,-1
586,945,1
586,765,1
586,1345,0
587,2,-1
587,1203,0
587,470,1
587,1236,1
587,669,-1
587,423,1
587,305,-1
587,610,0
587,594,0
587,1402,0
588,663,0
588,604,1
588,369,1
588,1066,0
588,518,1
588,1146,1
589,450,-1
590,357,1
590,1249,1
590,360,1
590,1099,1
590,513,-1
590,1089,1
590,35,1
591,544,1
591,867,-1
591,430,1
591,651,-1
591,562,-1
591,879,1
591,1317,1
592,1050,1
592,974,1
592,1156,-1
592,822,1
592,784,1
593,432,0
593,862,-1
594,781,1
594,844,1
594,607,-1
594,8,-1
594,73,1
594,1106,-1
594,494,1
595,393,-1
595,244,1
596,177,-1
596,150,-1
596,1071,0
596,1014,0
596,546,0
597,569,1
597,616,-1
598,248,0
598,1380,-1
598,70,1
598,9,1
598,1422,-1
598,1075,1
598,793,-1
598,198,0
598,953,-1
599,1109,1
599,602,-1
599,703,1
599,1064,-1
599,203,1
599,121,-1
599,1176,0
600,306,1
600,1042,-1
600,1169,1
600,643,-1
601,427,1
601,1215,1
601,388,-1
601,1411,1
602,689,0
602,790,0
602,662,0
602,1083,0
602,673,1
602,955,0
602,265,0
603,164,1
603,584,1
603,260,-1
603,1028,-1
603,1389,0
603,400,1
603,861,-1
603,1067,1
603,165,-1
604,641,0
604,25,-1
604,1236,1
604,392,0
604,1380,-1
605,199,1
605,851,1
605,321,1
605,1330,-1
605,1044,0
605,1261,0
605,1284,-1
605,664,1
605,683,-1
606,1236,1
606,327,0
606,250,1
606,911,1
606,804,-1
606,1025,1
606,1211,1
607,913,0
607,1336,-1
607,660,1
607,1385,-1
607,940,-1
607,790,0
607,5,1
607,577,-1
607,1011,-1
608,1036,-1
608,1197,-1
608,872,1
608,1231,-1
608,528,0
608,1067,1
608,301,1
609,588,1
609,953,-1
609,481,1
609,925,1
610,200,1
610,1110,1
610,521,1
610,327,0
610,1126,0
610,485,1
610,955,0
611,92,1
611,196,1
611,1017,1
611,1416,1
611,1139,1
611,241,1
611,628,0
612,544,1
612,123,-1
612,492,1
612,1212,1
612,880,1
612,1063,1
612,229,-1
613,1269,-1
613,52,-1
613,1366,-1
613,606,1
613,1033,1
613,400,1
613,523,-1
613,320,0
613,1337,1
614,335,1
614,1084,1
614,589,-1
614,1120,1
615,200,1
615,1279,0
615,110,1
615,118,0
615,101,-1
615,880,1
615,231,1
615,691,-1
615,952,1
616,1069,1
616,819,1
616,1103,1
617,546,0
617,675,-1
617,1178,1
617,11,1
617,620,1
617,1000,1
618,586,0
618,310,0
618,597,1
618,1076,0
618,579,-1
618,530,0
618,207,0
619,1014,0
619,1233,-1
619,1173,0
619,1386,0
619,1303,1
619,243,1
619,1231,-1
619,507,-1
619,202,1
619,968,1
620,136,-1
620,824,1
620,673,1
620,143,-1
620,546,0
620,1224,-1
621,1285,-1
621,596,-1
621,1395,1
621,580,1
621,944,-1
621,443,0
621,794,0
622,618,-1
622,694,-1
622,370,1
622,576,-1
622,1107,0
622,79,1
623,495,0
623,533,1
623,959,-1
623,529,-1
623,708,1
623,1204,1
624,720,-1
624,1032,1
624,448,-1
624,876,1
624,1017,1
624,1254,1
625,1068,-1
625,699,0
625,1141,1
625,137,-1
625,896,-1
625,290,1
626,57,1
626,1160,1
626,1009,1
626,1258,-1
626,1413,-1
626,581,1
626,715,-1
626,25,-1
627,504,-1
627,1342,1
627,367,1
627,1138,1
627,1003,0
628,1400,-1
628,439,-1
628,801,1
628,1341,-1
628,41,1
628,989,1
628,605,1
628,1386,0
629,476,-1
629,910,0
629,139,1
629,163,1
629,1026,1
629,742,1
629,1376,-1
629,1413,-1
630,1308,-1
630,8,-1
630,90,-1
630,529,-1
630,1261,0
631,1015,1
631,701,1
631,309,-1
631,1377,-1
631,1052,1
631,740,0
632,1326,1
632,1058,-1
632,915,-1
632,90,-1
632,829,1
632,204,-1
632,1163,-1
632,598,0
633,55,-1
633,1141,1
633,967,1
633,41,1
633,1134,1
633,955,0
633,768,1
633,115,1
634,257,-1
634,850,-1
634,529,-1
634,923,-1
634,211,-1
634,736,-1
634,118,0
634,1170,1
635,6,1
635,30,1
635,1316,1
635,942,1
635,615,1
635,307,-1
636,1061,1
636,76,0
636,526,0
636,1313,1
636,356,1
636,241,1
636,349,-1
636,208,0
637,362,-1
637,107,0
637,359,-1
637,752,-1
637,11,1
637,51,1
637,496,1
637,470,1
638,1051,1
638,1324,1
638,1031,-1
638,1072,1
638,699,0
638,830,-1
639,1249,1
639,368,0
639,713,0
639,1190,1
639,35,1
640,205,-1
640,1348,1
640,1374,-1
640,251,1
640,3,-1
640,480,-1
641,836,1
641,1025,1
641,494,1
641,1422,-1
641,1242,1
641,298,-1
641,873,0
641,194,1
642,575,1
642,536,-1
643,616,-1
643,1342,1
643,1021,0
643,277,0
643,66,-1
643,241,1
643,748,0
644,330,-1
644,503,-1
645,708,1
645,1073,-1
645,637,1
645,1245,1
645,1332,0
645,919,-1
645,1115,1
646,277,0
646,787,-1
646,1347,1
646,1011,-1
646,1159,0
646,20,1
647,119,1
647,869,1
647,1250,0
647,815,0
647,890,1
647,1187,1
647,662,0
648,372,1
648,614,0
648,1240,0
648,1345,0
648,838,1
648,864,-1
648,152,1
648,630,1
648,1013,1
648,31,1
649,1255,0
649,1350,1
649,174,0
649,793,-1
649,960,1
650,624,-1
650,914,-1
650,1287,1
650,144,1
650,1091,0
650,1177,-1
651,313,1
651,748,0
651,1372,-1
651,673,1
651,787,-1
651,69,0
652,248,0
652,674,0
652,368,0
652,1210,0
652,163,1
652,312,0
653,29,1
653,476,-1
653,1243,1
653,1271,-1
653,669,-1
654,1336,-1
654,1014,0
654,262,1
654,1256,0
654,858,1
654,1264,-1
654,1057,0
654,27,1
655,1286,-1
655,581,1
655,649,1
655,727,1
655,393,-1
655,1193,1
656,419,0
656,286,0
656,782,1
656,1289,1
656,1050,1
656,379,-1
657,665,1
657,653,1
657,428,1
657,919,-1
657,959,-1
657,40,1
657,4,1
657,189,0
658,65,-1
658,1304,0
658,736,-1
658,1343,-1
658,168,0
658,1127,1
659,1107,0
659,950,1
659,1133,1
659,754,-1
659,130,-1
659,1341,-1
659,492,1
660,426,1
660,1115,1
660,1231,-1
660,346,-1
660,882,1
660,447,1
660,781,1
660,1399,0
661,275,0
661,184,1
661,1413,-1
661,691,-1
661,407,1
661,45,1
661,635,1
662,1269,-1
662,16,1
662,1102,-1
662,235,1
662,741,-1
663,1381,-1
663,577,-1
663,1421,1
663,27,1
663,279,1
663,427,1
663,1251,-1
663,1254,1
664,237,1
664,327,0
664,259,0
664,920,-1
664,208,0
664,1382,-1
664,437,0
664,689,0
665,452,1
665,1281,-1
665,1410,-1
665,633,1
665,203,1
665,330,-1
666,843,0
666,707,-1
666,62,-1
666,572,-1
667,714,-1
667,849,-1
667,596,-1
667,1168,-1
667,296,1
667,723,-1
668,348,-1
668,461,1
668,1418,1
668,378,0
668,733,1
668,403,0
669,1112,1
669,703,1
669,581,1
669,106,-1
669,810,-1
669,207,0
669,52,-1
669,242,-1
670,105,-1
670,872,1
670,917,1
670,1202,-1
670,1014,0
670,166,-1
670,1089,1
671,365,1
671,174,0
671,837,1
671,843,0
671,794,0
671,541,1
672,874,-1
672,693,0
672,40,1
672,904,-1
672,820,1
672,1231,-1
672,145,1
673,714,-1
673,973,-1
673,1064,-1
673,1389,0
673,1360,0
673,905,0
673,72,0
674,161,-1
674,797,-1
674,1005,1
674,587,1
674,642,0
674,626,-1
674,146,1
675,822,1
675,1082,1
675,100,1
676,1255,1
676,682,-1
676,1151,1
676,1217,1
676,1021,0
676,711,-1
676,680,1
677,100,1
677,117,-1
677,241,1
677,451,-1
677,188,-1
677,1394,1
677,654,-1
677,975,-1
677,1168,-1
678,394,1
678,314,1
678,221,1
678,68,1
678,489,0
678,100,-1
678,762,1
678,277,0
678,261,1
678,287,1
678,289,1
679,755,1
679,117,-1
680,986,1
680,420,1
680,1199,1
680,112,1
680,428,1
681,495,0
681,131,1
681,883,-1
681,1144,1
681,716,-1
681,1374,-1
681,902,1
681,320,-1
682,995,1
682,109,-1
682,151,-1
682,1328,-1
682,554,1
682,766,1
682,288,1
683,1156,-1
683,610,0
683,875,-1
683,1372,-1
683,30,1
683,1198,1
683,335,1
684,314,1
684,1215,-1
684,1293,1
684,662,0
684,249,1
684,996,0
684,768,1
684,1406,0
685,495,-1
685,47,1
685,1138,1
685,934,1
685,241,1
686,415,1
686,111,1
686,1286,-1
686,45,1
686,557,1
686,5,1
687,987,1
687,1131,0
687,436,1
687,94,1
687,552,-1
687,829,1
687,1159,0
688,1116,1
688,1315,1
688,662,0
688,352,-1
688,1050,1
688,216,1
688,1121,-1
688,79,1
688,751,0
688,1260,1
688,1141,1
689,1171,-1
689,770,-1
689,538,-1
689,822,1
689,1372,-1
689,1204,1
689,658,0
690,509,-1
690,242,-1
690,1171,-1
690,335,1
690,945,1
691,211,-1
691,122,1
691,801,1
691,1218,1
691,1159,1
691,787,-1
691,1231,-1
692,176,1
692,729,1
692,34,1
692,767,-1
692,103,1
693,1422,-1
693,48,0
693,1295,1
693,216,1
694,113,1
694,1098,1
694,14,0
694,812,-1
694,453,1
694,492,1
695,233,1
695,100,1
695,1033,1
695,916,0
695,1071,0
695,455,1
696,1032,1
696,1114,0
696,552,-1
696,1403,1
696,643,-1
696,1358,-1
696,793,-1
696,945,1
697,1247,0
697,515,-1
697,1166,-1
697,181,-1
697,824,1
697,1320,1
698,1229,1
698,602,-1
698,1347,1
698,129,-1
698,684,-1
698,658,0
698,284,-1
699,179,-1
699,475,1
699,907,-1
699,794,0
699,448,-1
699,965,0
699,1341,-1
700,53,-1
700,1126,0
700,277,0
700,1262,1
700,428,1
700,1235,1
700,1340,1
700,1226,1
701,509,0
701,1179,0
701,387,1
701,1398,-1
701,23,0
701,333,-1
701,947,-1
701,465,1
701,833,-1
701,956,0
701,432,0
702,453,-1
702,1245,1
702,768,1
702,1411,1
702,1324,1
702,723,-1
703,1049,1
703,378,0
703,457,1
703,747,-1
703,70,1
703,964,-1
703,725,1
703,733,1
704,531,1
704,835,1
704,720,0
704,370,1
704,159,1
704,725,1
704,1014,0
705,460,-1
705,342,0
705,302,1
705,687,0
706,862,-1
706,705,-1
706,856,-1
707,1343,-1
707,637,1
707,484,-1
707,809,-1
707,1371,0
707,475,1
708,1023,1
708,1233,-1
708,137,-1
708,405,0
708,953,-1
708,324,1
708,561,1
708,1237,0
709,100,1
709,123,-1
709,1091,0
709,911,1
709,23,0
709,321,1
710,420,1
710,646,-1
710,1319,1
710,1139,1
710,445,0
710,734,1
710,1338,1
710,174,0
710,582,0
710,372,1
711,30,1
711,1159,0
711,1173,0
711,578,-1
711,761,0
711,1211,1
711,118,0
711,119,1
712,1091,0
712,1367,-1
712,1070,1
712,62,-1
712,1361,0
712,113,1
713,242,-1
713,421,1
713,1370,1
713,155,1
713,52,-1
713,615,-1
713,66,-1
713,1335,-1
714,576,-1
714,1162,1
714,741,-1
714,743,1
715,1384,1
715,823,0
715,635,1
715,362,-1
715,897,1
715,1278,-1
715,221,1
715,881,-1
715,1096,1
715,640,1
715,199,1
715,292,-1
716,1291,-1
716,1406,0
716,449,1
716,624,-1
716,756,-1
716,297,0
716,158,1
716,571,1
717,708,1
717,331,1
717,406,1
717,144,1
717,567,1
717,595,-1
717,685,-1
717,238,1
718,1054,1
718,1235,1
718,124,1
718,922,1
718,1061,1
718,1180,1
718,171,-1
718,451,-1
718,584,1
718,316,-1
718,917,1
719,471,1
719,827,0
719,295,1
719,622,1
719,406,1
719,601,1
719,303,1
719,768,1
719,1141,1
719,691,-1
719,1143,-1
720,1071,0
720,523,-1
720,849,-1
720,1024,1
720,560,-1
721,1087,-1
721,1179,0
721,1282,0
721,215,-1
721,1392,-1
721,623,-1
722,352,-1
722,915,-1
722,792,1
722,242,-1
722,800,1
722,665,1
723,500,1
723,745,0
723,708,1
723,1066,0
723,322,-1
723,452,1
723,103,1
724,298,-1
724,340,-1
724,722,-1
724,1164,-1
724,115,1
725,916,0
725,539,0
725,498,-1
725,1153,1
726,638,1
726,775,1
726,814,-1
726,1407,-1
726,688,1
726,843,0
726,120,1
726,528,0
727,28,1
727,261,1
727,771,-1
727,206,-1
727,960,1
727,5,1
727,30,1
727,575,1
728,1004,0
728,972,1
728,996,0
728,272,0
728,800,1
728,620,0
729,913,0
729,1077,1
729,891,0
729,566,1
730,625,0
730,53,-1
730,1296,-1
730,1098,1
730,232,-1
730,1379,-1
730,487,-1
730,1079,0
731,154,1
731,503,-1
731,55,-1
731,110,1
731,115,1
731,394,1
731,141,-1
732,660,1
732,623,-1
732,202,1
732,1174,1
732,483,-1
733,1132,1
733,1144,1
733,549,0
733,1207,-1
733,35,1
733,282,1
733,420,1
733,1268,-1
734,1178,1
734,85,-1
734,202,1
734,1371,0
734,211,-1
735,51,1
735,166,-1
735,782,1
735,23,0
735,288,1
735,803,1
735,989,1
736,1265,0
736,1351,1
736,312,0
736,1292,-1
737,669,-1
737,488,-1
737,555,1
737,517,-1
737,988,1
738,70,1
738,679,1
738,842,-1
738,3,0
738,235,1
738,407,1
739,285,-1
739,590,1
739,277,0
739,5,1
740,937,1
740,1115,1
740,1365,-1
740,241,1
740,1180,1
740,306,1
741,11,1
741,214,1
741,973,-1
741,1378,-1
742,280,1
742,637,1
742,370,1
742,385,1
742,432,0
742,794,0
742,1138,1
743,192,-1
743,53,-1
743,887,-1
743,893,1
744,1070,1
744,1011,-1
744,1215,-1
744,699,0
744,1340,1
745,848,0
745,233,1
745,1363,1
745,1167,0
745,211,-1
745,31,1
745,764,1
746,646,-1
746,1422,-1
746,998,0
746,561,1
746,9,1
747,898,-1
747,426,1
747,218,-1
747,82,-1
747,978,1
747,521,1
747,168,0
747,1311,-1
747,493,1
747,284,-1
747,691,-1
747,12,1
748,1343,-1
748,452,1
748,941,0
749,1229,1
749,241,1
749,1227,1
749,1017,1
749,302,1
749,1415,1
749,926,-1
749,880,-1
750,412,-1
750,1177,-1
750,191,1
750,1130,-1
750,1140,0
750,838,1
750,1297,-1
751,1075,1
751,1167,0
751,1327,-1
751,533,1
751,56,1
751,721,0
751,392,0
751,412,-1
751,600,-1
752,286,0
752,396,-1
752,1194,0
752,979,-1
752,462,-1
752,297,0
753,1360,0
753,429,-1
753,516,1
753,1325,1
753,53,-1
754,482,1
754,1154,-1
754,773,1
754,804,-1
754,1174,1
754,291,1
754,975,-1
754,217,1
755,648,-1
755,726,-1
755,613,-1
755,1023,1
755,1180,1
755,400,1
755,794,0
755,1309,-1
756,451,-1
756,605,1
756,1040,1
756,1373,1
756,868,0
756,1256,0
756,951,-1
757,1316,1
757,890,1
757,1001,1
757,367,1
757,1159,0
757,715,-1
757,1152,0
758,339,1
758,729,1
758,925,1
758,1219,1
758,294,0
758,678,-1
759,435,-1
759,127,0
759,224,-1
759,1379,-1
759,284,-1
759,912,1
760,253,1
760,1373,1
760,336,-1
760,1179,0
760,356,1
760,588,1
760,1069,1
761,1047,1
761,109,-1
761,121,-1
761,870,1
761,943,1
762,675,-1
762,171,-1
762,1269,-1
762,184,1
762,726,-1
762,653,1
762,212,1
763,1042,-1
763,1328,-1
763,238,1
763,62,-1
763,141,-1
763,794,0
763,1121,-1
764,224,-1
764,420,1
764,298,-1
765,286,0
765,1029,1
765,994,1
765,905,0
766,432,0
766,449,1
766,494,1
766,834,1
767,1032,1
767,1273,1
767,739,0
767,1346,0
767,490,-1
768,1069,1
768,1329,1
768,1260,1
768,1379,-1
768,971,-1
768,953,-1
768,1016,-1
769,1122,1
769,604,1
769,642,0
769,133,-1
769,1217,1
769,953,-1
770,259,0
770,1027,-1
770,673,1
770,86,1
770,1178,1
770,891,0
770,463,1
771,1140,0
771,1255,-1
771,483,-1
771,898,-1
771,921,1
771,1073,-1
772,676,1
772,1277,1
772,422,1
772,936,-1
772,642,0
772,236,0
773,192,-1
773,1240,0
773,1288,0
773,374,1
773,61,1
774,1095,-1
774,1406,0
774,242,-1
774,139,1
774,726,-1
774,1087,-1
775,123,-1
775,437,0
775,510,-1
775,494,1
775,667,1
775,1338,1
776,991,-1
776,388,-1
776,571,1
776,837,1
776,782,1
776,1119,1
777,1170,1
777,1228,0
777,1389,0
777,537,1
777,221,1
777,1383,1
777,335,1
777,891,0
778,1419,-1
778,582,0
778,287,1
778,694,-1
778,285,-1
778,521,1
778,174,0
779,1056,-1
779,176,-1
779,368,0
779,789,0
779,130,-1
779,195,1
779,74,-1
780,491,-1
780,704,1
780,290,1
780,701,1
780,508,0
780,1046,-1
781,391,-1
781,1248,1
781,31,1
781,1143,-1
781,1349,-1
781,1250,0
782,607,-1
782,1126,0
782,481,1
783,972,1
783,416,1
783,451,1
783,950,1
784,158,1
784,193,-1
784,510,-1
784,1338,1
785,679,1
785,1112,1
785,1217,1
785,1138,1
785,877,0
786,212,1
786,685,-1
786,342,0
786,378,0
786,879,1
787,1005,1
787,1255,0
787,867,-1
787,785,1
787,119,1
787,1299,1
788,1246,-1
788,524,-1
788,1088,1
788,80,1
788,995,1
789,335,1
789,5,1
789,1400,-1
789,1074,1
789,272,0
789,1293,1
789,1264,-1
789,1363,-1
790,41,1
790,1273,1
790,411,-1
790,635,1
790,1298,1
791,29,1
791,784,1
791,1083,0
791,338,-1
792,631,1
792,43,1
792,181,-1
792,82,-1
792,874,-1
792,432,0
792,332,1
793,738,1
793,654,-1
793,161,-1
793,1057,0
793,647,1
793,1343,-1
793,173,1
793,1164,-1
794,533,1
794,1409,0
794,1359,-1
794,1195,-1
795,859,0
795,117,-1
795,700,1
795,260,-1
795,1020,0
796,1,1
796,316,-1
796,1391,1
796,45,1
796,387,-1
797,1069,1
797,800,1
797,227,-1
797,1168,-1
797,1372,-1
797,854,0
797,520,1
798,284,-1
798,1167,0
798,187,1
798,138,1
798,50,1
798,189,0
798,162,0
798,1233,-1
799,1405,1
799,1366,-1
799,1119,1
799,278,-1
799,1145,0
800,1194,0
800,788,1
800,337,-1
800,1143,-1
800,724,1
800,187,1
800,1170,1
801,835,1
801,921,1
801,307,-1
801,613,-1
801,179,-1
801,91,-1
801,135,0
802,209,-1
802,1315,1
802,499,-1
802,1174,1
802,1078,-1
802,1375,-1
802,692,-1
803,686,1
803,1359,-1
803,784,1
803,9,1
803,372,1
804,82,-1
804,875,-1
804,365,-1
804,67,1
804,685,-1
804,548,1
804,813,1
804,449,1
805,1164,-1
805,227,-1
805,902,1
805,208,0
805,414,1
805,1333,1
805,102,1
806,226,1
806,449,1
806,973,-1
806,710,-1
806,1415,1
806,974,1
806,644,0
806,943,1
807,286,0
807,1007,1
807,1389,0
807,473,1
807,419,0
807,82,-1
807,278,-1
807,279,1
807,340,-1
807,465,1
808,475,1
808,1265,0
808,675,-1
808,767,-1
808,454,0
808,1372,-1
808,1000,1
808,268,-1
809,573,1
809,744,-1
809,702,1
809,52,-1
809,1137,-1
809,1179,0
809,846,-1
809,710,-1
809,317,-1
810,302,1
810,155,1
810,169,1
810,396,-1
811,149,1
811,1395,1
811,442,-1
811,285,-1
811,1038,0
811,761,0
811,484,-1
812,620,0
812,1119,1
812,107,0
812,844,1
812,690,0
812,762,1
812,1129,1
813,471,1
813,900,0
813,1050,1
813,702,1
813,926,-1
813,528,0
813,965,0
814,330,-1
814,688,1
814,1195,-1
814,1156,-1
814,232,-1
814,1004,0
815,1223,-1
815,467,-1
815,831,1
815,1321,1
815,218,-1
815,460,-1
816,1177,-1
816,809,-1
816,728,1
816,14,0
817,614,0
817,876,1
817,528,0
817,1060,-1
817,1291,-1
817,324,1
817,542,1
818,1247,0
818,475,1
818,45,1
818,286,0
818,1273,1
819,193,-1
819,672,-1
819,587,1
819,570,1
819,1372,-1
820,976,-1
820,1274,-1
820,1251,-1
820,86,1
820,291,1
820,816,1
820,1172,-1
820,188,-1
821,725,1
821,1184,-1
821,1254,1
821,225,0
821,1338,1
821,1208,1
821,316,-1
821,853,1
821,14,0
821,21,1
822,892,-1
822,318,1
822,150,0
822,303,1
822,88,1
822,1361,0
822,422,1
823,286,0
823,618,-1
823,327,0
823,625,0
823,727,1
823,608,1
824,1094,0
824,366,0
824,703,1
824,306,1
824,172,1
824,664,1
825,240,1
825,591,-1
825,1349,-1
826,1271,-1
826,1101,-1
826,520,1
826,285,-1
826,1142,1
826,615,1
826,167,-1
826,217,1
827,1269,-1
827,1195,-1
827,902,1
827,342,0
827,250,1
827,711,-1
827,1057,0
827,1027,-1
827,709,0
828,535,0
828,967,-1
828,1224,1
828,1102,-1
828,415,1
828,1122,1
828,1412,1
829,229,0
829,1414,0
829,758,-1
829,1058,0
829,872,1
829,18,-1
829,355,1
830,1108,0
830,670,1
830,966,0
830,920,-1
830,1066,0
830,877,0
830,69,0
830,1229,1
831,383,0
831,1123,-1
831,1027,-1
831,891,0
831,56,1
832,128,-1
832,677,1
832,582,0
832,1281,-1
832,1098,1
832,517,-1
833,539,0
833,1071,0
833,1328,-1
833,1090,1
833,1195,-1
833,118,0
834,365,1
834,344,1
834,1372,-1
834,137,-1
834,679,1
834,200,1
835,197,-1
835,594,0
835,176,1
835,195,1
835,239,-1
835,134,1
835,60,1
836,27,1
836,231,1
836,77,0
836,382,-1
836,1153,1
837,551,1
837,498,-1
837,464,1
837,426,1
837,239,-1
837,166,-1
838,995,1
838,1004,0
838,629,1
838,1228,0
838,453,1
838,884,-1
838,186,1
838,954,-1
838,516,1
839,892,-1
839,1094,0
839,650,-1
839,1210,-1
839,1115,1
839,392,0
839,847,1
839,40,1
840,493,1
840,795,1
840,376,1
840,117,-1
840,1255,1
840,841,0
840,541,1
841,641,0
841,1194,0
841,1087,-1
841,173,1
841,1303,1
841,1278,-1
842,1069,1
842,166,-1
842,1138,1
842,1419,-1
842,34,1
842,1319,1
843,1010,1
843,390,0
843,531,1
843,561,1
843,403,-1
843,78,-1
843,508,0
843,1186,0
844,1362,0
844,840,-1
844,1053,-1
844,1393,1
844,1263,1
844,425,1
845,561,1
845,1008,0
845,147,1
845,96,1
845,1379,-1
845,734,1
846,817,-1
846,647,1
846,1365,-1
846,497,-1
846,1179,0
846,353,0
846,976,-1
847,605,1
847,1051,1
847,661,1
847,1111,0
847,1104,0
848,336,-1
848,640,1
848,407,1
848,1076,0
849,286,0
849,1247,-1
849,1375,-1
849,946,-1
849,605,1
849,1006,-1
849,1318,0
849,331,1
849,654,-1
850,1420,1
850,105,-1
850,79,1
850,1410,1
850,444,1
850,303,1
850,885,1
850,482,1
851,146,1
851,1203,0
851,1393,1
851,96,1
851,47,1
851,887,1
852,848,0
852,1188,1
852,1304,0
852,949,0
852,66,-1
852,1106,-1
852,1218,1
852,536,1
853,461,1
853,958,0
853,121,-1
853,57,1
853,310,0
853,556,-1
854,741,-1
854,683,-1
854,651,-1
854,712,-1
854,1112,1
854,436,1
854,714,-1
855,633,1
855,379,-1
855,494,1
855,434,1
855,597,1
855,594,0
855,769,-1
856,943,1
856,311,0
856,86,1
856,1282,0
856,671,1
856,433,0
856,175,0
857,650,-1
857,1063,1
857,713,0
857,628,0
857,270,0
857,1362,0
857,150,0
858,249,1
858,326,1
858,272,0
858,869,1
858,522,1
858,1107,0
858,1016,-1
858,908,1
858,807,0
858,1065,-1
859,350,-1
859,1344,-1
859,947,-1
859,279,1
859,1382,-1
860,836,1
860,1173,0
860,1328,-1
860,1375,-1
860,55,-1
861,1369,-1
861,90,-1
861,1248,1
861,202,1
861,998,0
861,1013,1
861,894,-1
862,1404,-1
862,1285,-1
862,1385,-1
862,1001,1
862,1329,1
862,794,0
862,1275,0
862,2,-1
862,1097,-1
862,753,-1
863,1077,1
863,407,1
863,737,1
863,189,0
863,438,0
863,1047,1
863,804,-1
864,1253,-1
864,400,1
864,797,-1
864,1381,-1
865,67,1
865,1175,1
865,590,-1
865,8,-1
865,883,-1
865,320,0
865,25,-1
866,903,-1
866,743,1
866,227,-1
866,819,1
867,726,-1
867,1043,1
867,1049,-1
867,1254,1
867,1252,1
868,1189,1
868,1389,0
868,317,-1
868,1134,1
868,72,0
869,545,-1
869,1156,-1
869,674,0
869,1241,-1
869,13,1
869,951,-1
870,1093,-1
870,100,1
870,899,1
