proponent_id,project_id,rating
870,416,1
870,779,-1
870,1235,1
870,288,1
870,38,0
871,1241,-1
871,27,1
871,305,-1
871,717,-1
871,574,1
871,671,1
871,374,1
871,266,-1
871,1307,0
872,113,1
872,1007,0
872,488,-1
872,95,-1
872,853,1
872,956,-1
872,268,-1
872,1296,-1
872,289,1
873,755,1
873,269,-1
873,312,0
873,111,1
873,526,0
873,226,1
873,360,1
873,1384,1
873,405,0
873,1195,-1
874,534,1
874,1385,-1
874,1151,1
874,1021,0
874,544,1
875,187,1
875,476,1
875,1233,-1
875,1092,-1
875,84,-1
876,650,-1
876,1048,-1
876,493,1
876,39,0
876,738,1
876,155,1
876,529,-1
876,1131,-1
877,1146,1
877,1226,1
877,691,-1
877,292,-1
877,259,0
878,1091,0
878,1194,0
878,715,-1
878,72,0
878,624,-1
879,927,-1
879,124,1
879,313,1
879,1045,-1
879,611,0
879,184,1
879,452,1
879,684,-1
880,1413,-1
880,1192,1
880,15,0
880,115,1
881,599,1
881,220,-1
881,1288,0
881,572,-1
881,770,1
881,1342,1
881,848,0
881,151,-1
881,950,1
881,249,1
882,1418,1
882,1209,1
882,1223,-1
882,649,1
882,309,-1
882,543,1
883,1146,1
883,398,1
883,877,0
883,719,1
883,1312,1
883,1413,-1
883,310,0
883,51,1
884,395,-1
884,1175,1
884,1160,1
884,554,1
884,845,1
884,1344,1
884,921,1
885,998,0
885,453,1
885,1129,1
885,764,1
886,858,1
886,1283,1
886,654,-1
886,1146,1
886,1075,1
886,48,0
886,36,1
886,878,-1
886,1247,0
886,1284,-1
887,924,1
887,212,1
887,814,-1
887,968,1
887,849,-1
887,1150,1
888,956,0
888,381,1
888,133,-1
888,976,-1
888,823,0
888,1230,0
888,551,1
888,1092,-1
889,1184,-1
889,153,1
889,348,-1
889,260,-1
889,966,0
889,1243,1
889,211,-1
889,403,0
890,957,-1
891,18,1
891,593,1
891,698,-1
891,1226,1
891,926,-1
892,293,1
892,535,0
892,1338,1
892,610,0
892,150,0
892,784,1
892,636,-1
892,1027,-1
893,255,1
893,941,0
893,365,1
893,796,-1
893,1203,0
893,804,-1
893,318,1
893,1183,-1
893,1350,1
893,560,-1
894,976,-1
894,890,1
894,1156,-1
894,915,-1
894,218,-1
894,268,-1
895,1294,1
895,31,1
895,269,-1
895,113,1
896,110,1
896,300,0
896,40,1
896,1138,1
896,628,0
896,260,-1
896,1051,1
896,371,1
896,622,1
896,1017,1
897,72,0
897,1363,1
897,1194,0
897,714,-1
897,1208,1
897,1367,-1
897,235,1
897,705,-1
898,162,0
898,234,-1
898,1071,0
898,96,1
899,1411,1
899,65,-1
899,578,-1
899,518,1
899,722,-1
899,572,1
899,740,0
899,1157,0
900,997,-1
900,44,-1
900,1281,-1
901,1247,0
901,1321,1
901,174,0
901,556,-1
901,79,1
901,1192,1
901,246,1
901,512,1
901,95,-1
902,1269,-1
902,1007,0
902,272,0
902,921,1
902,361,1
902,1321,1
902,1369,-1
902,462,-1
902,216,1
903,1192,1
903,783,0
903,987,1
903,382,-1
903,90,-1
903,1301,0
904,987,1
904,948,1
904,683,-1
904,370,1
904,282,1
905,446,-1
905,900,0
905,177,-1
905,858,1
905,880,1
905,410,-1
905,203,1
905,597,1
906,1278,-1
906,56,1
906,260,-1
906,823,0
906,517,-1
906,35,1
906,750,0
906,559,-1
907,1152,0
907,985,1
907,257,-1
907,22,0
907,1160,1
907,38,0
907,1075,1
907,489,0
908,1310,1
908,117,-1
908,564,-1
908,369,1
908,631,1
909,554,1
909,396,-1
909,1184,-1
909,1299,1
909,1003,0
910,509,0
910,292,-1
910,1293,1
910,494,1
910,838,1
910,574,1
910,969,1
911,344,0
911,29,1
911,133,-1
911,786,-1
911,701,1
912,929,-1
912,378,0
912,937,1
912,1058,0
912,1185,-1
912,555,1
912,1189,1
912,1168,-1
912,796,-1
913,1019,0
913,352,-1
913,1338,1
913,254,0
913,1185,-1
913,518,1
914,1085,-1
914,119,1
914,721,0
914,31,1
914,838,1
914,1248,1
915,1363,1
915,180,0
915,1174,1
915,545,-1
915,892,-1
915,1333,1
915,1294,1
915,1068,-1
916,788,1
916,732,-1
916,906,0
916,499,-1
916,22,0
916,29,-1
916,968,1
916,623,-1
917,353,0
917,1185,-1
917,1255,0
917,1375,-1
917,291,1
917,13,1
917,1219,1
917,892,-1
918,78,-1
918,593,1
918,1386,0
918,770,-1
918,332,1
919,5,1
919,347,1
919,816,1
919,265,0
919,120,1
919,833,-1
919,778,1
919,1087,-1
920,909,-1
920,1008,0
920,1322,-1
920,694,-1
921,650,-1
921,1048,-1
921,288,1
921,494,1
921,521,1
921,785,1
921,783,0
921,255,1
922,126,-1
922,755,1
922,846,-1
922,142,1
922,1122,1
922,1066,0
922,38,0
922,1261,0
922,413,1
923,15,0
923,524,1
923,1273,1
923,1037,-1
923,501,1
923,1259,-1
923,226,1
923,735,0
924,612,0
924,647,1
924,990,-1
924,169,1
924,1201,1
924,116,-1
924,444,1
925,172,1
925,862,-1
925,1166,-1
925,425,1
925,634,1
925,104,1
925,514,-1
925,563,1
926,585,1
926,163,1
926,516,1
926,592,1
926,731,-1
926,783,0
926,1155,0
926,858,1
927,1221,-1
928,1068,-1
928,770,-1
928,879,1
928,307,-1
928,200,1
928,757,-1
929,1026,1
929,673,1
929,726,-1
930,150,0
930,1114,0
930,1070,1
930,201,1
931,1396,1
932,1035,0
932,470,1
932,1264,-1
932,195,1
933,932,1
933,1187,1
933,220,-1
933,388,-1
933,1146,1
933,1021,0
933,50,1
933,389,-1
933,896,-1
934,1120,1
934,1168,-1
934,899,1
934,312,-1
934,588,1
934,925,1
934,430,1
934,834,-1
934,452,1
935,178,1
935,419,0
935,354,1
935,1145,0
935,606,1
935,163,1
935,728,1
936,172,1
936,1152,0
936,1303,1
936,273,1
936,604,1
937,1302,0
937,1325,1
937,722,-1
937,56,1
937,1393,1
937,744,1
937,331,1
938,1084,1
938,1146,1
938,1393,1
938,373,-1
938,33,0
938,184,1
939,1332,0
939,850,-1
939,52,-1
939,218,-1
939,313,1
939,1036,-1
939,523,0
939,715,-1
940,1313,1
940,79,1
940,1234,1
940,1017,1
940,489,0
940,538,-1
940,1032,1
941,1282,0
941,772,0
941,893,1
941,704,1
941,868,0
942,739,-1
942,1324,1
942,616,-1
942,33,0
942,342,0
942,189,0
942,519,1
942,1281,-1
942,144,1
942,1375,-1
942,117,-1
942,1353,-1
943,1368,1
943,277,0
943,426,1
943,369,-1
943,1079,0
943,774,1
944,279,1
944,373,-1
944,160,-1
944,1260,1
944,102,1
944,119,1
944,165,-1
944,396,-1
944,938,1
945,229,-1
945,1009,1
945,527,1
945,784,1
945,1223,-1
945,1300,0
946,590,1
946,1241,-1
946,461,1
946,316,-1
946,36,-1
946,1358,-1
946,1234,1
946,1224,-1
946,1006,0
947,56,1
947,868,1
947,550,-1
947,1394,1
947,645,0
947,454,0
947,407,1
947,1294,1
948,1160,1
948,725,1
948,984,1
948,699,0
948,609,1
949,961,-1
949,69,0
949,437,0
949,895,-1
949,252,1
949,11,1
950,788,1
950,169,1
950,826,-1
950,455,1
950,290,1
950,384,-1
950,289,1
950,1049,-1
950,342,0
951,1018,1
951,453,1
951,152,1
952,373,-1
952,1350,1
952,1095,-1
952,463,1
952,855,1
952,1139,1
952,70,1
952,986,1
952,787,-1
953,40,1
953,982,-1
953,1317,1
954,211,-1
954,359,-1
954,455,1
954,302,1
954,64,1
954,80,-1
954,611,0
955,368,-1
955,970,1
955,1246,-1
955,384,-1
955,1177,-1
956,1227,1
956,877,0
956,1147,-1
956,478,-1
956,550,-1
956,395,1
956,326,1
956,244,0
957,316,-1
957,251,1
957,568,-1
958,672,-1
958,779,-1
958,266,-1
958,63,1
958,941,0
958,1333,-1
958,732,-1
958,1198,1
958,818,-1
959,954,-1
959,808,-1
959,81,-1
960,257,-1
960,764,1
960,1405,1
960,1365,-1
960,158,1
960,79,1
960,215,-1
960,1220,0
960,1319,1
960,656,0
960,1225,1
961,300,0
961,18,-1
961,945,1
961,711,-1
961,1282,0
961,1269,-1
962,639,-1
962,691,-1
962,923,-1
962,37,1
962,284,-1
962,566,-1
962,705,-1
963,18,-1
963,419,0
963,620,0
963,235,1
963,157,1
964,750,0
964,1046,-1
964,1234,1
964,1393,1
964,814,-1
964,35,1
965,1145,0
965,328,1
965,784,1
965,45,1
965,1423,1
965,1218,1
965,1178,1
966,497,-1
966,611,0
966,1033,1
966,794,0
966,137,-1
967,1368,1
967,352,-1
968,893,1
968,1262,1
968,687,0
968,307,-1
968,1356,-1
969,1233,-1
969,911,1
969,788,1
969,1237,0
969,328,-1
969,1089,1
969,685,-1
969,956,0
969,700,1
969,383,0
970,772,0
970,470,1
970,1415,1
970,844,1
970,316,-1
970,144,1
970,1262,1
970,486,1
970,1118,1
970,656,0
970,599,1
970,677,1
971,611,0
971,159,1
971,417,1
971,1087,-1
971,589,-1
971,1033,1
971,135,0
971,363,1
971,181,-1
972,229,0
972,460,-1
972,113,1
972,579,-1
972,1027,-1
972,384,-1
973,977,1
973,574,1
973,498,-1
974,252,1
974,218,1
974,488,-1
974,867,-1
974,646,-1
975,499,-1
975,952,1
975,429,-1
976,582,0
976,315,-1
976,1220,0
977,1195,-1
977,1424,-1
977,1402,0
977,825,-1
977,517,-1
978,123,-1
978,915,-1
978,195,1
978,168,0
978,966,0
979,1267,-1
979,879,1
979,1147,-1
979,880,1
979,474,1
979,1263,-1
980,735,0
980,685,-1
980,414,1
980,190,-1
980,805,-1
980,840,-1
980,86,1
981,91,-1
981,632,1
981,1373,1
981,1140,0
981,821,1
982,330,-1
982,70,1
982,1195,-1
982,725,1
982,1131,0
982,41,1
983,1020,0
983,36,1
983,1171,-1
983,443,0
983,264,1
983,1254,1
983,1121,-1
983,19,1
984,166,-1
984,1355,1
984,1006,0
984,654,-1
984,292,-1
984,876,1
984,1075,1
984,320,0
984,1113,0
985,496,1
985,151,-1
985,713,0
985,470,1
985,104,1
986,1147,-1
986,805,-1
986,1251,-1
987,375,1
987,1222,1
987,527,1
987,1243,1
987,1160,1
987,426,1
987,26,0
988,1259,-1
988,312,0
988,1138,1
988,950,1
989,968,1
989,517,-1
989,1307,0
989,747,-1
989,582,0
989,1243,1
989,802,-1
989,844,1
989,224,-1
990,758,-1
990,916,0
990,1270,1
990,183,0
990,135,0
990,397,1
990,1190,1
990,1232,1
991,411,-1
991,1081,-1
991,957,-1
991,561,1
991,1109,-1
991,628,0
991,677,1
991,1122,1
992,98,0
992,89,-1
992,653,1
992,147,1
992,733,1
992,787,-1
993,1148,1
993,1281,-1
994,630,1
994,357,1
994,1239,0
994,787,-1
994,659,-1
994,1323,0
994,86,1
995,1410,1
995,681,1
995,609,1
995,593,1
996,701,1
996,1046,-1
996,1380,-1
996,1305,1
996,1199,-1
996,1227,1
997,956,0
997,720,0
997,146,1
997,369,1
998,232,-1
998,220,-1
998,917,1
998,420,1
998,550,-1
998,134,1
998,1295,1
999,1308,-1
999,1257,1
999,681,1
999,1122,1
999,922,1
1000,462,-1
1000,53,-1
1000,163,1
1000,1288,-1
1000,1154,-1
1001,360,1
1001,1246,-1
1001,655,0
1001,1293,1
1001,1164,-1
1001,591,-1
1001,651,-1
1001,779,-1
1001,1066,0
1002,880,1
1002,81,-1
1002,404,0
1002,1298,1
1002,1072,1
1003,763,-1
1003,352,-1
1003,13,1
1003,356,1
1003,1309,-1
1004,260,-1
1004,634,1
1004,326,1
1004,298,-1
1005,365,1
1005,131,1
1005,91,-1
1005,329,0
1005,642,0
1005,780,-1
1005,1208,1
1006,550,-1
1006,314,1
1006,655,0
1006,1388,1
1006,838,1
1006,997,-1
1006,1032,1
1006,297,0
1006,727,1
1007,700,1
1007,1401,1
1007,655,0
1007,1263,1
1007,334,0
1007,196,1
1008,742,1
1008,647,1
1008,622,1
1008,1191,1
1008,837,1
1008,724,1
1009,737,1
1009,398,1
1009,760,0
1009,97,-1
1010,1032,1
1010,360,1
1010,1097,-1
1010,1294,1
1010,1344,-1
1010,372,-1
1010,418,1
1011,592,1
1011,427,1
1011,994,1
1011,219,1
1011,608,1
1011,398,1
1011,1165,-1
1012,1303,1
1012,1041,-1
1012,419,0
1012,1327,-1
1012,727,1
1012,1242,1
1012,1367,-1
1012,1381,-1
1013,482,1
1013,1063,1
1013,123,-1
1013,967,-1
1013,1234,1
1014,450,-1
1014,839,1
1014,514,-1
1014,918,1
1014,692,-1
1014,914,-1
1015,640,1
1015,1037,-1
1015,902,1
1015,1352,1
1015,1115,1
1015,33,0
1015,357,1
1015,959,-1
1015,113,1
1016,759,1
1016,1261,0
1016,1334,-1
1016,1179,0
1016,716,-1
1016,387,1
1016,820,1
1016,306,1
1016,432,0
1017,1203,0
1017,381,1
1017,615,1
1017,937,1
1017,1058,0
1017,634,1
1017,759,1
1018,1110,1
1018,55,-1
1018,1332,0
1018,60,1
1018,1006,0
1018,862,-1
1019,1105,1
1019,154,1
1019,135,0
1019,989,1
1019,752,-1
1020,39,0
1020,828,1
1020,395,1
1020,1270,1
1020,146,1
1021,985,1
1021,527,1
1021,282,1
1021,746,-1
1021,933,-1
1022,1064,-1
1022,885,1
1022,210,0
1022,605,1
1022,461,1
1022,25,-1
1022,290,1
1022,164,1
1023,727,1
1023,1147,-1
1023,806,0
1023,733,1
1023,153,1
1023,690,0
1024,978,1
1024,556,-1
1024,11,1
1024,1412,1
1024,740,0
1024,1410,1
1024,984,1
1024,1029,1
1025,882,1
1025,454,0
1025,524,1
1025,118,0
1025,171,-1
1025,196,1
1026,697,-1
1026,1304,1
1026,54,1
1026,298,-1
1026,816,1
1026,1214,1
1026,352,-1
1027,302,1
1027,1041,-1
1027,829,1
1027,340,-1
1027,107,0
1028,270,-1
1028,1016,-1
1028,349,-1
1028,20,1
1028,1375,-1
1028,938,1
1028,1336,-1
1028,650,-1
1029,1342,1
1029,969,1
1029,261,1
1029,1115,1
1029,930,0
1029,557,1
1029,92,1
1029,1310,1
1030,351,-1
1030,1270,1
1030,195,1
1030,1320,1
1030,367,1
1030,1052,1
1031,886,-1
1031,1200,1
1031,590,1
1031,533,1
1031,1417,1
1031,1025,1
1031,972,1
1031,566,1
1031,1315,1
1032,603,-1
1032,789,0
1033,951,-1
1033,226,1
1033,535,0
1033,1298,1
1033,484,-1
1033,664,1
1033,724,1
1033,728,1
1033,1357,1
1033,1201,-1
1034,1176,0
1034,3,0
1034,135,0
1034,1274,-1
1034,1318,0
1034,1186,0
1034,1002,0
1034,1408,0
1034,81,-1
1034,66,-1
1035,1064,-1
1035,166,-1
1035,1320,1
1035,569,1
1035,497,-1
1036,861,-1
1036,351,-1
1036,596,-1
1036,277,0
1036,750,0
1036,594,0
1036,921,-1
1037,1293,1
1037,369,1
1037,174,0
1037,659,-1
1037,360,1
1037,701,1
1037,953,-1
1038,1061,-1
1038,935,1
1038,1342,1
1038,1180,1
1039,1042,-1
1039,1258,-1
1039,136,-1
1039,934,1
1039,460,-1
1039,1407,-1
1039,169,1
1039,1421,1
1040,1330,-1
1040,12,1
1041,500,1
1041,1421,1
1041,318,1
1041,616,-1
1042,41,1
1042,795,1
1042,45,1
1042,676,1
1042,855,1
1042,1196,0
1042,124,1
1043,335,1
1043,791,-1
1043,296,1
1043,282,1
1043,174,0
1044,1412,1
1044,219,1
1044,110,1
1044,915,-1
1045,1329,1
1045,1101,-1
1045,1052,1
1045,77,0
1045,1188,-1
1045,277,0
1046,1283,1
1046,74,-1
1046,869,1
1046,474,1
1046,1246,-1
1046,1304,0
1046,2,-1
1046,141,-1
1046,771,-1
1047,932,1
1047,685,-1
1047,893,1
1047,1318,0
1047,439,-1
1047,1359,-1
1047,1209,1
1047,735,0
1048,1276,1
1048,38,0
1048,1094,0
1048,1209,1
1048,46,1
1048,433,0
1048,323,-1
1049,1205,-1
1049,1045,-1
1049,555,1
1049,1356,-1
1049,599,1
1050,921,1
1050,1051,1
1050,738,1
1050,321,1
1050,1369,-1
1050,53,-1
1050,55,-1
1050,43,1
1050,54,1
1051,1208,1
1051,1149,1
1051,1166,-1
1051,988,1
1051,814,-1
1051,1219,1
1051,1140,0
1051,948,1
1051,817,-1
1052,414,1
1052,935,1
1052,1327,-1
1052,932,1
1053,1150,1
1053,675,-1
1053,212,1
1053,1285,-1
1054,666,0
1054,101,-1
1054,1224,-1
1054,474,1
1055,1355,1
1055,1098,1
1055,248,0
1055,1218,1
1055,1366,-1
1055,525,0
1055,504,-1
1055,703,1
1055,1022,0
1055,1063,1
1056,1041,-1
1056,513,-1
1056,1236,1
1056,705,-1
1057,978,1
1057,717,-1
1057,200,1
1057,415,1
1057,990,-1
1057,629,1
1057,585,1
1057,453,1
1058,116,-1
1058,709,0
1058,1107,0
1058,1203,0
1058,1144,1
1058,789,0
1058,787,-1
1058,45,1
1059,747,-1
1059,385,1
1059,1057,0
1059,440,1
1059,1171,-1
1059,1302,0
1060,1217,1
1060,887,-1
1060,106,-1
1060,551,1
1060,249,1
1061,467,-1
1061,1104,0
1061,611,0
1061,1321,1
1061,488,-1
1061,799,0
1061,1378,-1
1061,572,-1
1062,1401,1
1062,275,0
1062,1178,1
1062,437,-1
1062,204,-1
1062,156,0
1062,486,1
1063,406,1
1064,1281,-1
1064,618,-1
1064,577,-1
1064,387,1
1064,606,1
1064,560,-1
1064,1196,0
1065,1376,-1
1065,487,-1
1065,620,0
1065,413,1
1065,492,1
1065,502,-1
1065,702,1
1065,776,-1
1065,1220,0
1066,549,0
1066,704,1
1066,713,0
1066,404,0
1067,1057,0
1067,778,-1
1067,464,1
1067,284,-1
1067,775,1
1067,299,0
1067,981,1
1067,319,-1
1068,937,1
1068,164,1
1068,1321,1
1068,1077,1
1068,1031,-1
1068,268,-1
1068,1043,1
1069,583,-1
1069,1192,1
1069,180,0
1069,931,0
1069,131,1
1069,1143,-1
1069,1296,-1
1070,1261,0
1070,106,-1
1070,720,0
1070,1362,0
1070,482,1
1070,1236,1
1071,1014,0
1071,1407,-1
1071,85,-1
1071,615,1
1072,468,1
1072,136,-1
1072,1071,0
1072,1336,-1
1072,255,1
1072,1068,-1
1072,583,-1
1073,743,1
1073,1355,1
1073,992,1
1073,746,-1
1073,1167,0
1073,241,1
1073,1008,0
1074,916,0
1074,532,1
1074,700,1
1074,915,-1
1074,163,1
1075,913,0
1075,969,1
1075,1157,0
1075,270,0
1075,586,0
1075,738,1
1075,1012,-1
1075,602,-1
1076,691,-1
1076,940,-1
1076,753,-1
1077,556,-1
1077,701,1
1077,256,-1
1077,811,0
1077,1101,-1
1078,860,-1
1078,1266,-1
1078,1201,1
1078,709,0
1078,622,1
1079,1082,1
1079,1376,-1
1079,81,-1
1079,120,1
1079,793,-1
1079,260,-1
1079,185,-1
1079,1266,-1
1079,747,-1
1080,227,-1
1080,482,1
1080,75,1
1081,257,-1
1081,508,0
1081,360,1
1081,643,-1
1081,331,1
1081,347,1
1082,498,-1
1082,1025,1
1082,267,-1
1082,24,-1
1082,512,-1
1083,220,-1
1083,1050,1
1083,283,1
1083,1058,0
1083,1270,1
1083,415,1
1083,145,1
1084,1004,0
1084,784,1
1084,839,1
1084,844,1
1084,1343,-1
1084,292,-1
1085,1159,0
1085,1029,1
1085,487,-1
1085,241,1
1085,264,1
1085,14,0
1085,478,-1
1085,135,0
1085,761,0
1086,1222,1
1086,784,1
1086,471,1
1086,1094,0
1086,1303,1
1086,986,1
1086,321,1
1086,1047,1
1087,470,1
1087,1103,1
1087,297,0
1087,819,1
1087,298,-1
1087,9,1
1087,1062,0
1088,778,1
1088,276,-1
1088,56,1
1088,579,-1
1088,1292,1
1088,897,1
1089,1409,0
1089,1143,-1
1089,714,-1
1089,764,1
1089,986,1
1090,564,-1
1090,1334,-1
1090,18,-1
1090,26,0
1090,648,-1
1090,1390,0
1091,1392,-1
1091,1296,-1
1091,138,1
1091,1086,0
1091,766,1
1091,127,0
1091,909,-1
1092,67,1
1092,1361,0
1092,1398,-1
1092,440,1
1092,508,0
1092,931,0
1093,833,-1
1093,316,-1
1093,800,1
1093,381,1
1093,120,1
1094,439,-1
1094,987,1
1094,453,1
1094,1327,-1
1094,1138,1
1094,632,1
1095,536,1
1095,164,1
1095,538,-1
1095,1354,1
1095,385,1
1095,1250,0
1095,1095,-1
1096,461,1
1096,456,1
1096,509,0
1097,190,-1
1097,148,1
1097,640,1
1097,443,0
1097,197,-1
1098,688,1
1098,1243,1
1098,540,1
1098,581,1
1099,667,1
1099,783,0
1099,53,-1
1100,1148,1
1100,68,1
1100,602,-1
1100,508,0
1100,24,-1
1101,750,-1
1101,834,1
1101,777,-1
1101,760,0
1102,859,0
1102,1279,0
1102,808,-1
1102,608,1
1102,509,0
1103,125,-1
1103,698,-1
1103,1374,-1
1103,1040,1
1103,543,1
1103,133,-1
1104,57,1
1104,1313,1
1104,520,1
1104,980,-1
1104,1183,-1
1104,832,1
1104,163,1
1104,102,1
1104,1233,-1
1105,972,1
1105,497,-1
1105,924,1
1105,905,0
1105,820,1
1105,833,-1
1106,945,1
1106,1143,-1
1106,679,1
1107,1041,-1
1107,1052,1
1107,169,1
1107,881,-1
1107,1368,1
1107,578,-1
1108,1357,1
1108,1113,0
1108,669,-1
1108,452,1
1108,801,1
1109,1398,-1
1109,1332,0
1109,107,0
1109,356,1
1109,1075,1
1109,1308,-1
1109,559,-1
1110,361,1
1110,1250,0
1110,1130,-1
1110,1325,1
1110,916,0
1110,246,-1
1110,717,-1
1111,1292,-1
1111,289,-1
1111,1288,0
1112,1204,1
1112,358,1
1112,1225,1
1112,924,1
1112,807,0
1112,320,0
1113,157,1
1113,273,1
1113,135,0
1113,267,-1
1114,962,1
1114,24,-1
1114,423,1
1114,273,1
1114,274,1
1114,703,1
1115,1212,1
1115,253,1
1115,1406,0
1115,187,1
1115,128,-1
1115,568,1
1115,1348,1
1116,1336,1
1116,167,-1
1116,573,1
1116,1256,0
1117,269,-1
1117,644,0
1117,318,1
1117,1158,-1
1117,350,-1
1117,1226,1
1117,527,1
1118,1112,1
1118,530,0
1118,312,0
1119,1151,1
1119,996,0
1119,440,1
1119,1254,1
1119,95,-1
1119,1202,-1
1120,962,-1
1120,1020,0
1120,264,1
1120,783,0
1121,884,-1
1121,34,1
1121,509,0
1121,1301,-1
1121,1323,0
1121,543,1
1121,669,-1
1121,1345,0
1121,1382,-1
1121,862,-1
1122,447,1
1122,408,0
1122,614,0
1122,364,1
1122,1411,1
1122,337,-1
1122,653,1
1122,993,1
1122,18,-1
1123,1215,-1
1123,101,-1
1123,1222,1
1123,244,0
1123,1035,0
1123,1156,-1
1123,849,-1
1124,148,1
1124,260,-1
1124,251,1
1124,1125,1
1124,927,-1
1124,65,-1
1124,1112,1
1124,837,1
1124,235,1
1124,1253,-1
1125,233,1
1125,784,1
1125,1165,-1
1125,81,-1
1126,740,0
1126,105,-1
1126,213,1
1126,27,1
1126,633,1
1126,175,0
1126,607,-1
1127,1254,1
1127,18,-1
1127,114,1
1127,471,1
1127,703,1
1127,1394,1
1128,666,0
1128,1010,1
1128,1367,-1
1128,756,-1
1128,1059,-1
1129,646,-1
1129,1256,0
1129,1046,-1
1129,592,1
1129,302,1
1129,275,0
1129,761,0
1129,464,1
1129,58,-1
1130,443,0
1130,1154,-1
1130,511,1
1130,1189,1
1130,280,0
1131,1173,0
1131,1,1
1131,356,1
1131,682,-1
1131,1230,0
1132,523,0
1132,1237,0
1132,889,1
1132,339,1
1132,474,1
1132,1209,1
1133,1399,0
1133,1324,1
1133,399,-1
1133,163,1
1133,171,-1
1133,911,1
1133,93,1
1134,316,-1
1134,1348,1
1134,165,-1
1134,63,1
1134,427,1
1134,104,1
1135,403,0
1135,594,0
1135,173,1
1135,30,1
1135,446,1
1136,997,-1
1136,1075,1
1136,192,-1
1136,1208,1
1136,836,1
1136,210,0
1137,149,1
1137,326,1
1137,485,-1
1137,356,1
1137,790,0
1137,1144,1
1137,821,1
1137,240,1
1138,1244,0
1138,1059,-1
1138,349,-1
1138,47,1
1138,597,1
1139,958,0
1139,46,1
1139,350,-1
1140,1284,-1
1140,142,1
1140,1287,1
1140,561,1
1140,1363,1
1140,629,1
1141,1193,1
1141,1255,0
1142,828,1
1142,921,1
1142,776,-1
1142,1073,-1
1142,227,-1
1142,53,-1
1142,920,-1
1142,877,0
1143,1365,-1
1143,1371,0
1143,374,1
1144,1148,1
1144,1334,-1
1144,500,-1
1144,180,0
1144,561,1
1144,1176,0
1145,388,-1
1145,1271,-1
1145,122,1
1145,432,0
1145,23,0
1145,783,0
1145,1083,0
1146,739,0
1146,1206,0
1146,741,-1
1146,367,1
1146,1369,-1
1146,1073,-1
1148,274,1
1148,111,1
1148,940,-1
1148,1314,1
1148,1309,-1
1148,1142,1
1148,915,-1
1148,793,-1
1148,1219,1
1148,1262,1
1149,854,0
1149,1371,0
1150,197,-1
1150,320,0
1150,415,1
1150,648,-1
1150,655,0
1150,796,-1
1150,591,-1
1150,175,0
1150,877,0
1150,495,0
1150,823,0
1151,943,1
1151,1050,1
1151,1036,-1
1151,196,1
1152,511,1
1152,524,1
1152,742,1
1152,1124,-1
1152,771,-1
1152,1008,0
1153,421,1
1153,417,1
1153,627,-1
1153,463,1
1153,257,-1
1153,867,-1
